Game_ID,Player_ID,pm,OffRtg,DefRtg
624e85db99e59ea7bbbdc0f74923f645,Carmelo Anthony,-1.0,100.0,108.33333333333333
624e85db99e59ea7bbbdc0f74923f645,Jerami Grant,0.0,92.85714285714286,92.85714285714286
624e85db99e59ea7bbbdc0f74923f645,Royce ONeale,0.0,108.33333333333333,100.0
624e85db99e59ea7bbbdc0f74923f645,Alex Abrines,0.0,118.18181818181819,130.0
624e85db99e59ea7bbbdc0f74923f645,Paul George,-3.0,90.47619047619048,104.76190476190476
624e85db99e59ea7bbbdc0f74923f645,Derrick Favors,3.0,115.78947368421052,100.0
624e85db99e59ea7bbbdc0f74923f645,Ray Felton,1.0,175.0,150.0
624e85db99e59ea7bbbdc0f74923f645,Dante Exum,-1.0,150.0,175.0
624e85db99e59ea7bbbdc0f74923f645,Jonas Jerebko,1.0,200.0,150.0
624e85db99e59ea7bbbdc0f74923f645,Joe Ingles,3.0,144.44444444444446,100.0
624e85db99e59ea7bbbdc0f74923f645,99c5c3c644cec5a34a103d2c342b49bd,0.0,0.0,0.0
624e85db99e59ea7bbbdc0f74923f645,0e35575a0624318cc691947fe700df94,0.0,0.0,0.0
624e85db99e59ea7bbbdc0f74923f645,Patrick Patterson,0.0,0.0,0.0
624e85db99e59ea7bbbdc0f74923f645,355440241677831feb31321e4f47389c,0.0,0.0,0.0
624e85db99e59ea7bbbdc0f74923f645,545561642487bf6991898bd62e9c3172,0.0,0.0,0.0
624e85db99e59ea7bbbdc0f74923f645,4f337e87813201f702810d4521f0c8ba,0.0,0.0,0.0
624e85db99e59ea7bbbdc0f74923f645,093587100e2037b5dec3199d77b35e8b,0.0,0.0,0.0
624e85db99e59ea7bbbdc0f74923f645,da217bfb57d487191f07658d51478cf6,0.0,0.0,0.0
624e85db99e59ea7bbbdc0f74923f645,80be35a1a47cbbefd4e0ca76eb28fcb4,0.0,0.0,0.0
624e85db99e59ea7bbbdc0f74923f645,Steven Adams,-1.0,109.0909090909091,130.0
624e85db99e59ea7bbbdc0f74923f645,Corey Brewer,1.0,100.0,100.0
624e85db99e59ea7bbbdc0f74923f645,Rudy Gobert,-1.0,100.0,100.0
624e85db99e59ea7bbbdc0f74923f645,Russell Westbrook,-2.0,85.71428571428571,100.0
624e85db99e59ea7bbbdc0f74923f645,Ricky Rubio,2.0,100.0,85.71428571428571
624e85db99e59ea7bbbdc0f74923f645,Donavan Mitchell,0.0,100.0,95.65217391304348
624e85db99e59ea7bbbdc0f74923f645,Jae Crowder,-2.0,86.66666666666667,93.75
