avg_eng,cluster,max_eng,min_eng,n_posts,profile,tot_eng,var_eng,Star?,followers
484883.2535211268,0.539906103286385,848228,198217,213,raptors,103280133,166178.0158728731,0,2.2m followers
541361.4615384615,0.6923076923076923,848228,127816,13,sergeibaka,7037699,181581.29742882636,0,858k followers
633178.625,1.0,723934,502093,8,normanpowell4,5065429,83453.2076314754,0,190k followers
601731.1428571428,1.0,696478,502093,7,fredvanvleet,4212118,68670.12588073645,0,202k followers
587078.4222222222,0.8444444444444444,854893,280401,45,kyle_lowry7,26418529,130775.65606489628,0,1.2m followers
569430.8888888889,0.8888888888888888,706452,154757,9,k_mid22,5124878,162026.06452778244,0,170k followers
487691.4921465968,0.5445026178010471,810070,217833,191,bucks,93149075,155108.5142103957,0,1.8m followers
628543.8341968912,0.8911917098445595,956368,253363,193,giannis_an34,121308960,123631.73290168848,0,4.9m followers
603939.3793103448,0.8505747126436781,941443,304981,87,lukadoncic,52542726,131724.56521727462,1,2.6m followers
616215.7321428572,0.8571428571428571,898784,287156,56,traeyoung,34508081,115901.11941595908,0,1.4m followers
573011.3969072165,0.5979381443298969,909167,191794,388,warriors,222328422,181724.0734978682,0,11.8m followers
389966.89473684214,0.2631578947368421,646783,236897,19,nbastore,7409371,143650.35592441296,0,525k followers
705496.8,0.9434782608695652,1129585,284105,230,stephencurry30,162264264,112085.53872911363,1,25.5m followers
532481.0333333333,0.6,851603,210915,60,nbahistory,31948862,180312.33476406065,0,3.1m followers
573081.5,0.65,786669,292077,40,money23green,22923260,147761.90861739847,0,3.2m followers
483836.962962963,0.5185185185185185,792027,198217,189,trailblazers,91445186,161496.88518843875,0,1.4m followers
662085.3333333335,1.0,718485,597919,9,meyersleonard11,5958768,40518.27715056503,0,184k followers
622783.9135802471,0.9135802469135802,887189,226758,81,damianlillard,50445497,127109.73474818887,0,5.9m followers
385682.22222222225,0.2222222222222222,577007,283694,9,budweiserusa,3471140,101272.4789389716,0,67.3k followers
552426.7218543047,0.8278145695364238,853541,239843,151,nbaonespn,83416435,112413.10844310874,0,2.9m followers
613607.5,1.0,646075,581140,2,kristenledlow,1227215,45915.97883634847,0,244k followers
589358.0,1.0,589358,589358,1,k_mid22Â,589358,,0,
701177.5,1.0,756280,646075,2,reggiemillertnt,1402355,77926.70282066347,0,363k followers
575421.8947368421,0.8947368421052632,696784,127816,19,pskills43,10933016,145076.79598708125,0,326k followers
583490.7321814254,0.8077753779697624,904413,204785,463,nbaontnt,270156209,136259.4629463912,0,3.8m followers
572136.0,0.75,723842,326003,12,marcgasol,6865632,150126.15143877562,0,336k followers
455808.4,0.4,718888,225247,10,youtube,4558084,198256.4686752995,0,19.9m followers
656624.3333333335,1.0,683063,626655,3,zachcollins_33,1969873,28369.258385325014,0,90.5k followers
657134.0,1.0,767436,587922,6,eneskanter11,3942804,62954.16274401559,0,391k followers
442880.3703703704,0.5185185185185185,683459,177134,27,nbagleague,11957770,181325.67246322887,0,740k followers
574712.2727272727,0.8181818181818182,693473,359722,11,sdotcurry,6321835,118880.32374458856,0,1.9m followers
659820.8,1.0,799842,507998,15,giannis_an34Â,9897312,76560.49363477224,0,
471492.0,0.0,471492,471492,1,spiceadams,471492,,0,1m followers
471492.0,0.0,471492,471492,1,tristanj22,471492,,0,1.2m followers
471492.0,0.0,471492,471492,1,jesser,471492,,0,546k followers
539064.5,0.5,606637,471492,2,iamkrislondon,1078129,95561.94594345595,0,482k followers
640507.5192307692,0.8846153846153846,922334,223230,52,andre,33306391,132039.9972059106,0,1.7m followers
675140.0,1.0,675140,675140,1,andreÂ,675140,,0,
650774.25,1.0,745016,538831,4,flyght5,2603097,86042.90988173673,0,196k followers
697745.1666666665,1.0,829056,655460,6,jonasjerebko,4186471,67400.6286956336,0,167k followers
600816.0,1.0,655460,546172,2,jbell,1201632,77278.2859023154,0,399k followers
581411.2727272727,0.8181818181818182,703300,366699,11,thebledshow,6395524,103667.73253340783,0,596k followers
438830.7142857143,0.42857142857142855,662497,300660,7,magicjohnson,3071815,154191.1590847697,0,1.7m followers
570921.5,1.0,602840,539003,2,kenny,1141843,45139.57559060564,0,103k followers
602840.0,1.0,602840,602840,1,oregonmbb,602840,,0,64k followers
488708.83200000005,0.568,815120,204785,250,sixers,122177208,149530.52340633483,0,1.9m followers
573052.5527950311,0.7577639751552795,836685,255360,161,bensimmons,92261461,141483.12575316624,0,4.2m followers
602360.7719298246,0.8421052631578947,799842,127816,114,joelembiid,68669128,133450.8636697905,0,3.5m followers
625995.4411764706,0.9411764705882352,746862,346828,34,3jmccollum,21283845,99612.80747525637,0,1.1m followers
457663.78343949036,0.4203821656050956,802254,197310,157,nuggets,71853214,170135.33108134216,0,941k followers
642280.9375,1.0,700987,523046,16,thats_g_,10276495,52923.380944492135,0,139k followers
585508.9459459459,0.7837837837837838,763345,251265,37,jmglitxh27,21663831,145100.40368711474,0,344k followers
504026.9393939394,0.531986531986532,807341,210915,297,houstonrockets,149696001,167345.7543769069,0,3.6m followers
614779.6382978724,0.7872340425531915,819753,338767,47,klaythompson,28894643,141572.34578236972,1,6.2m followers
642639.3640552995,0.8248847926267281,894402,210915,217,jharden13,139452742,161543.71910813538,1,9.8m followers
695243.4285714285,1.0,782535,588918,7,sdot1414,4866704,71926.33011597618,0,661k followers
627372.8073394495,0.8899082568807339,791083,247909,109,cp3,68383636,117409.9577428401,1,8.9m followers
379390.0,0.0,379390,379390,1,beyonce,379390,,0,128m followers
632451.1666666665,1.0,722177,515477,18,officialeg10,11384121,60676.916455106715,0,297k followers
583720.0,1.0,649110,504415,6,hoodie5,3502320,48863.27248967264,0,226k followers
606171.0,1.0,606171,606171,1,hoodie5Â,606171,,0,
688798.375,1.0,799842,579396,8,joelembiidÂ,5510387,90179.47675281065,0,
620573.3529411765,0.8823529411764706,816798,297229,34,jimmybutler,21099494,122169.39502825012,0,4.1m followers
585865.4,1.0,665854,507172,10,tobiasharris,5858654,54079.75874206541,0,359k followers
489200.8,0.6,627503,296964,5,Bucks,2446004,125231.89077746929,0,
673117.0,1.0,673117,673117,1,pjtucker,673117,,0,483k followers
646678.3676470588,0.8235294117647058,907781,317545,68,easymoneysniper,43974129,140369.2197121369,1,10.5m followers
805191.34,0.8933333333333333,1066099,226327,150,kyrieirving,120778701,182251.82777352247,1,12.6m followers
500921.25,0.5,562887,430226,4,BudweiserUSA,2003685,60962.68478544888,0,
574928.6983050847,0.6542372881355932,992351,220986,295,celtics,169603966,175600.43749738391,0,4.1m followers
650090.4285714285,1.0,696429,594588,7,paulmillsap4,4550633,37542.99881405828,0,237k followers
539003.0,1.0,539003,539003,1,kennysmithÂ,539003,,0,
655298.0,1.0,719804,590792,2,austinjrivers,1310596,91225.26005443887,0,340k followers
590792.0,1.0,590792,590792,1,patconnaughton,590792,,0,95.2k followers
658097.5714285715,0.8571428571428571,921085,388950,7,alhorford,4606683,185086.3494578113,0,519k followers
663660.1,1.0,791543,497890,10,youngamechanger,6636601,88928.89975761535,0,398k followers
650324.3636363636,0.9696969696969696,746285,470063,33,ccapela15,21460704,64667.90525050767,0,274k followers
452808.33333333326,0.6666666666666666,632596,127816,3,chiefhasarrived,1358425,281982.28404694743,0,84.4k followers
660220.0,1.0,660220,660220,1,money23greenÂ,660220,,0,
611528.6290322582,0.8709677419354839,836311,305431,62,vicoladipo,37914775,126510.41240801886,0,1.3m followers
504540.2173913043,0.6195652173913043,743687,212487,92,pacers,46417700,160775.90805858356,0,1.5m followers
523500.66666666674,0.3333333333333333,641761,463174,3,fchwpoÂ,1570502,102423.44185943632,0,
608747.6666666665,1.0,669920,505388,6,foestar13,3652486,58112.77004812856,0,286k followers
759484.2307692308,0.7692307692307693,1003437,268386,13,kyrieirvingÂ,9873295,256546.08335188488,0,
601942.5131578947,0.8289473684210527,794352,197310,76,ygtrece,45747631,141130.45505068405,1,7.8m followers
460420.4433962264,0.4528301886792453,807735,198217,212,okcthunder,97609134,159151.98220259702,0,4.2m followers
622091.3333333335,1.0,723698,538977,3,mbeasy5,1866274,93738.66200417698,0,89.2k followers
538977.0,1.0,538977,538977,1,biggametae,538977,,0,115k followers
430226.0,0.0,430226,430226,1,billwaltonÂ,430226,,0,
527333.5,0.75,799565,226758,8,damianlillardÂ,4218668,189874.3190601916,0,
574580.9823529412,0.8411764705882353,911889,210915,170,nbatv,97678767,137911.6898149933,0,5.1m followers
449574.33333333326,0.5,673514,270100,12,footlocker,5394892,148759.13188429712,0,10.1m followers
473040.8782608696,0.4956521739130435,869172,198217,115,spurs,54399701,178268.28860220907,0,2.6m followers
704875.2,1.0,798446,612044,5,easymoneysniperÂ,3524376,77532.98604916492,0,
620612.15,0.9,736756,330110,20,trezz24,12412243,93978.77166583113,0,151k followers
506973.0506329114,0.6455696202531646,702302,235502,79,laclippers,40050871,152258.42097160546,0,2.1m followers
447032.33333333326,0.3333333333333333,679690,303486,3,Celtics,1341097,203317.44809615664,0,
276868.4,0.0,357921,221015,5,adamsilvernba,1384342,50248.751047165344,0,399k followers
582782.3773584906,0.8301886792452831,767754,231236,53,demar_derozan,30887466,142474.00137558515,0,2.4m followers
663055.75,1.0,790269,546536,4,jakob,2652223,100811.94219725822,0,70.5k followers
562887.0,1.0,562887,562887,1,Nuggets,562887,,0,
514276.6,0.8,563998,332648,5,Spurs,2571383,101644.17444841588,0,
281604.5,0.0,311944,251265,2,jmglitxh27Â,563209,42906.53237561852,0,
572198.5769230769,0.8076923076923077,714673,239347,26,louwillville,14877163,132117.46198536304,0,835k followers
600268.3333333335,0.8333333333333334,665678,470063,6,ccapela15Â,3601610,69441.53915536914,0,
480199.7102803738,0.5420560747663551,759726,199728,107,utahjazz,51381369,164784.93893740393,0,811k followers
664444.6666666665,1.0,749970,537253,3,andrewbogut,1993334,112312.92455605158,0,29.6k followers
533926.4655172414,0.6091954022988506,831345,258469,174,russwest44,92903205,170763.79363226792,1,13.1m followers
690834.1875,1.0,750534,599153,16,stevenadams,11053347,40212.54179849656,0,408k followers
480179.7777777778,0.5555555555555556,800886,223601,9,dwhite921,4321618,191873.0503423929,0,66.7k followers
462280.4,0.4666666666666667,801389,185328,60,brooklynnets,27736824,170448.16952815393,0,1.1m followers
643335.1523809524,0.9523809523809524,846188,288846,105,spidadmitchell,67550191,94353.15084317137,0,2.3m followers
606752.2,1.0,706452,511378,5,bossmann99,3033761,69412.10225673906,0,403k followers
608541.8,0.8,723619,311451,5,reggie_jackson,3042709,168459.82943034222,0,140k followers
470063.0,0.0,470063,470063,1,thebledshowÂ,470063,,0,
463567.1346153846,0.4807692307692308,802413,220986,52,detroitpistons,24105491,178871.30442973034,0,891k followers
613216.6923076923,0.8461538461538461,789624,303594,13,ruuufio,7971817,124806.69269540036,0,516k followers
483686.3548387097,0.5161290322580645,776137,198217,62,orlandomagic,29988554,177328.94212299972,0,890k followers
678012.0,1.0,723129,635200,4,3tross1,2712048,39458.955662815,0,355k followers
576698.75,0.875,736751,154757,8,danilogallogallinari,4613590,181669.2704125117,0,335k followers
641938.1666666665,0.9444444444444444,921085,395706,18,gordonhayward,11554887,127276.18914011141,0,1.5m followers
639320.4782608695,0.9130434782608696,867843,367768,69,jaytatum0,44113113,106853.28720295284,0,2.3m followers
623339.0,0.9545454545454546,750409,419812,22,turner_myles,13713458,92473.66698996762,0,176k followers
622823.75,1.0,681494,565603,4,landryshamet,2491295,47686.203625891634,0,79.5k followers
696872.0,1.0,696872,696872,1,rolls_royce00,696872,,0,75.1k followers
531988.625,0.6666666666666666,726906,267800,24,espn,12767727,149281.06141533173,0,12.9m followers
586689.7692307692,0.7692307692307693,779321,271216,13,aldridge_121,7626967,155992.77901084285,0,372k followers
592707.0,1.0,592707,592707,1,mikescottvaÂ,592707,,0,
661926.4285714285,1.0,785558,535734,7,carislevert,4633485,74889.95091211535,0,117k followers
631632.75,0.9375,750547,451239,16,_bigjayy_,10106124,80619.38081421034,0,94.5k followers
436616.25,0.5,608852,244899,4,spurs_austin,1746465,152491.54528120568,0,30.4k followers
656391.7272727273,0.8787878787878788,948528,329611,33,fchwpo,21660927,134642.8868633321,0,1m followers
630060.7,0.9,728891,325338,10,russwest44Â,6300607,121477.35540608199,0,
650868.0,1.0,650868,650868,1,dwhite921Â,650868,,0,
592653.25,0.75,665149,480932,4,the_4th_holiday,2370613,84637.21136858185,0,62.2k followers
646758.3846153846,1.0,756621,502217,13,youngheirgordon,8407859,75518.09416020602,0,991k followers
614872.0,1.0,614872,614872,1,landryshametÂ,614872,,0,
609253.0,1.0,609253,609253,1,patbev21,609253,,0,264k followers
589483.3333333335,0.8333333333333334,742658,349162,6,boban,3536900,146417.8445814125,0,423k followers
618826.0,1.0,643889,593763,2,spencerdinwiddie,1237652,35444.43451375688,0,171k followers
697323.1428571428,1.0,756749,629440,7,kennethfaried35,4881262,48596.75918353874,0,521k followers
619365.7692307692,0.8846153846153846,778612,398240,26,gmb_chum12,16103510,89225.39721460821,0,615k followers
691725.4444444445,1.0,786553,540847,18,stephencurry30Â,12451058,56828.05465118359,0,
677822.2,1.0,745693,591681,5,djaugustin,3389111,65392.379622552355,0,31.2k followers
581648.5,0.5,712017,451280,2,khembirch,1163297,184368.90080623684,0,10.3k followers
612381.6,0.8,738864,477099,5,jonisaac_01,3061908,94201.08523419463,0,76.8k followers
206021.0,0.0,255601,177134,3,rgvvipers,618063,43132.55973159952,0,14.7k followers
294852.0,0.2,562526,177134,5,longislandnets,1474260,157356.63327136866,0,10.9k followers
243983.0,0.0,243983,243983,1,RGVVipers,243983,,0,
243983.0,0.0,243983,243983,1,LongIslandNets,243983,,0,
499154.947368421,0.5894736842105263,774585,235502,95,dallasmavs,47419720,162724.2405524436,0,1.2m followers
536247.7741935485,0.6612903225806451,754439,220257,62,atlhawks,33247362,155926.68058548286,0,1m followers
572448.0,1.0,572448,572448,1,katielou33,572448,,0,109k followers
545758.5,1.0,572448,519069,2,chicagosky,1091517,37744.65287295672,0,64.5k followers
549037.483931947,0.7249527410207941,911889,177134,1058,nba,580881658,150647.89549088856,0,37.4m followers
410688.24444444437,0.4666666666666667,783795,143702,45,wnba,18480971,232940.9225762809,0,632k followers
602480.5833333335,0.9166666666666666,834563,296132,12,graysonjallen,7229767,144226.6877456573,0,466k followers
634324.7338709678,0.8709677419354839,960297,257718,124,dwyanewade,78656267,137688.36730933632,1,13.7m followers
441800.4,0.4,680356,300429,5,delonwright,2209002,186686.6611057148,0,105k followers
404609.4848484849,0.2727272727272727,807633,265683,33,memgrizz,13352113,172414.98627876744,0,737k followers
528068.5744680851,0.6170212765957447,869592,257718,47,swish41,24819223,178532.0561303189,0,843k followers
504508.72043010755,0.6021505376344086,802355,220257,93,miamiheat,46919311,170051.01452175318,0,3.3m followers
615379.8,1.0,675918,533028,5,ud40,3076899,63372.62827278036,0,509k followers
623322.4,0.92,748373,411664,25,milesbridges,15583060,90478.69771710539,0,283k followers
505827.2027027027,0.6081081081081081,823257,210915,74,hornets,37431213,173364.0376268199,0,1m followers
616433.4390243902,0.902439024390244,809982,221015,41,_kw15,25273771,124969.48495453775,0,1.1m followers
536284.96,0.68,717356,261103,25,carmeloanthony,13407124,160090.91629536636,1,6.5m followers
780689.7026378897,0.8393285371702638,1129585,273845,417,kingjames,325547606,199053.75127163623,1,49.4m followers
480614.5,0.625,731919,263821,8,dwyanewadeÂ,3844916,183295.5637807808,0,
222692.0,0.0,222692,222692,1,moe_harklessÂ,222692,,0,
177134.0,0.0,177134,177134,1,ipjh55Â,177134,,0,
559051.8,0.8,670755,222692,5,moe_harkless,2795259,190157.0991619824,0,86k followers
522618.4528301887,0.6792452830188679,748042,265994,53,suns,27698778,151589.8763458834,0,1m followers
605232.3333333335,0.6666666666666666,809306,349964,3,zmane2,1815697,233911.1768649231,0,0 followers
491930.5,0.5,734970,248891,2,channingfrye,983861,343709.75709237583,0,312k followers
586813.0,0.8,706465,343492,5,tomasatoransky,2934065,142107.43757629296,0,67k followers
638313.5,1.0,640378,636249,2,leaninorg,1276627,2919.643899519255,0,173k followers
263821.0,0.0,263821,263821,1,americanairlinesarena,263821,,0,66.8k followers
471258.8275862069,0.4942528735632184,745083,217833,87,pelicansnba,40999518,161394.85401476306,0,1.2m followers
293671.0,0.0,293671,293671,1,alantwilliams,293671,,0,35.1k followers
511343.0,0.5,801002,313221,4,evanturner,2045372,232682.96522235285,0,197k followers
586303.0,0.5,755406,417200,2,oraclearena,1172606,239147.7560379775,0,133k followers
712082.0,1.0,712082,712082,1,50mejri,712082,,0,105k followers
608949.3333333335,0.8333333333333334,727702,306719,6,supermariohezonja,3653696,155534.04651801055,0,81.5k followers
626162.5555555555,0.8888888888888888,767053,375485,9,23,5635463,110978.11631703694,0,10k followers
685623.6666666665,1.0,730685,586575,6,callme_nonstop,4113742,60079.78702580983,0,69.3k followers
541104.4827586206,0.6896551724137931,776333,226050,87,timberwolves,47076090,163580.15575764215,0,1.5m followers
646881.3125,0.875,888809,248891,16,kevinlove,10350101,171419.91310024585,0,2.9m followers
248891.0,0.0,248891,248891,1,channingfryeÂ,248891,,0,
248891.0,0.0,248891,248891,1,aplayersprogram,248891,,0,80k followers
373927.0,0.5,562526,185328,2,tpinsonn,747854,266719.2636500033,0,125k followers
185328.0,0.0,185328,185328,1,garydwayne,185328,,0,57.8k followers
368937.7647058824,0.2352941176470588,720306,255054,17,hoophall,6271942,157672.55180497072,0,338k followers
662319.7142857143,0.8571428571428571,884949,440705,7,acfresh21,4636238,135207.62717972472,0,106k followers
583342.5787037037,0.6666666666666666,1044657,220257,216,lakers,126001997,187958.48684990362,0,8.3m followers
540035.0,0.6666666666666666,685692,365028,12,collinyoungbull,6480420,102165.06491146392,0,745k followers
650741.6896551724,0.8620689655172413,876978,310302,29,larrydn7,18871509,135603.6888252211,0,499k followers
552929.6666666665,0.7777777777777778,738957,236872,63,nyknicks,34834569,140443.07632792587,0,2m followers
604291.7333333333,0.8333333333333334,790570,240148,30,blakegriffin23,18128752,149923.50506955286,0,3.5m followers
575181.0,0.8,724398,239578,5,jeremylamb1,2875905,195352.2880119401,0,113k followers
402537.8,0.4,634164,225551,5,OKC,2012689,183704.97968944663,0,
502015.5625,0.5625,850838,191794,64,sacramentokings,32128996,182531.1972333945,0,1.1m followers
590914.4375,0.75,797746,266124,32,boogiecousins,18909262,161495.28183199646,0,2.9m followers
671233.0,1.0,671233,671233,1,meyersleonard11Â,671233,,0,
573614.0,0.5454545454545454,895692,292157,11,nbakicks,6309754,226555.9289367639,0,401k followers
604035.75,0.8214285714285714,774325,154757,28,jcollins20_,16913001,149342.77555010573,0,122k followers
628295.16,0.9,847099,239843,50,karltowns,31414758,122376.67550846645,0,2.4m followers
654958.0,1.0,671233,638683,2,dominiquewilkins21,1309916,23016.325727622123,0,130k followers
378281.08333333326,0.25,563906,290593,12,expressmen,4539373,95483.76228587324,0,143k followers
