avg_eng,cluster,max_eng,min_eng,n_posts,profile,tot_eng,var_eng,Star?,followers
579747.4210526316,0.7894736842105263,774142,205326,19,dloading,11015201,168579.60306445268,0,2.9m followers
585893.0967741936,0.7741935483870968,853198,298045,31,dbook,18162686,157666.83689335873,0,2.4m followers
610562.8,0.6,729116,440713,5,dk2house,3052814,147975.84259499927,0,52.3k followers
651630.5,1.0,652916,650345,2,_alvo_,1303261,1817.9715344306135,0,88.3k followers
671245.0,1.0,671245,671245,1,mbeli21,671245,,0,358k followers
585328.9090909091,0.7272727272727273,805970,255258,11,bogdanbogdanovic,6438618,187382.1937658189,0,527k followers
587895.023255814,0.7674418604651163,889775,276871,43,rajonrondo,25279486,155799.72276604228,0,1.1m followers
652469.5555555555,1.0,736649,564540,9,josh_j11,5872226,54568.292691615134,0,320k followers
616631.75,1.0,671257,515858,4,44bojan,2466527,71281.05876212839,0,70.7k followers
558489.0,0.75,795222,287156,4,traeyoungÂ,2233956,208429.16451399022,0,
637040.6666666665,1.0,677505,550428,6,ivicazubac,3822244,47876.77595940089,0,167k followers
655027.0,1.0,719207,546172,3,qcook323,1965081,94774.3083593861,0,612k followers
599400.25,0.8333333333333334,727518,154757,12,rudygay,7192803,188876.1432137353,0,772k followers
388817.2,0.2,604941,309752,5,ATLHawks,1944086,122277.06915730356,0,
674393.0,1.0,719220,629566,2,james16johnson_,1348786,63394.95136049872,0,42.7k followers
639042.4827586206,0.9655172413793104,776403,351816,29,swipathefox,18532232,86034.73255179341,0,1.2m followers
535570.0,0.6666666666666666,691337,259279,3,buddylove242,1606710,239923.0184309125,0,458k followers
439336.0,0.0,439336,439336,1,billiejeanking,439336,,0,53.7k followers
720320.8181818181,0.9545454545454546,953277,154757,22,javalemcgee,15847058,163725.54883260222,0,1.2m followers
632983.0,1.0,653207,612759,2,nerlensnoel3,1265966,28601.05508543348,0,298k followers
675109.0909090909,1.0,786305,556558,11,jabariparker,7426200,68000.70534112796,0,525k followers
510377.61643835617,0.6301369863013698,832812,212487,73,washwizards,37257566,164343.57018061873,0,1m followers
564392.0,1.0,612926,515858,2,wessywes23,1128784,68637.4410362158,0,175k followers
598799.6896551724,0.8620689655172413,802152,257580,29,manuginobili,17365191,148601.44547006633,0,1.1m followers
594354.25,0.75,727795,337564,8,the_1_dragon,4754834,163443.75878199114,0,330k followers
675862.8333333335,1.0,745787,614275,6,pr00fessortrill,4055177,42952.52486835514,0,575k followers
520805.8,0.6,696503,265683,5,mac11,2604029,199586.54290232094,0,451k followers
679730.3333333335,1.0,714292,628768,3,nolimittb,2039191,45059.128313065856,0,74.9k followers
723083.8823529412,1.0,944891,598592,17,unclejeffgreen,12292426,90407.62586743053,0,315k followers
673418.2,1.0,722958,573641,5,justholla7,3367091,58685.366299444715,0,152k followers
536620.5,1.0,561538,511703,2,rudygobert27Â,1073241,35238.6664404316,0,
511703.0,1.0,511703,511703,1,lrmuzician,511703,,0,557 followers
568104.5,0.9,648982,441407,10,unitedmasters,5681045,66808.10582099218,0,201k followers
588112.0,0.7142857142857143,905061,314854,7,chrisbosh,4116784,207535.362747332,0,2.1m followers
680310.2352941176,1.0,779321,524278,17,stephensonlance,11565274,65084.77851956766,0,1.8m followers
646647.0,1.0,719402,605392,7,dwightpowell,4526529,41325.814305346736,0,49.5k followers
643104.5294117647,0.8235294117647058,834919,411672,17,therea1djones,10932777,111562.14966730298,0,228k followers
660375.6666666665,1.0,707265,612804,6,jrich_0,3962254,44156.92596486611,0,176k followers
567223.5,0.75,739604,260591,4,JHarden13,2268894,210514.8509638532,0,
355984.46666666673,0.06666666666666668,650704,240475,15,NBAHistory,5339767,108037.39116677988,0,
416547.0,0.5,607543,225551,2,NBAGLeague,833094,270109.13355901174,0,
225551.0,0.0,225551,225551,1,GRDrive,225551,,0,
225551.0,0.0,225551,225551,1,Raptors905,225551,,0,
225551.0,0.0,225551,225551,1,SLCStars,225551,,0,
225551.0,0.0,225551,225551,1,OKCBlue,225551,,0,
607130.5,1.0,702540,511721,2,youngheirgordonÂ,1214261,134929.40887923582,0,
481988.0,0.5,724398,239578,2,jeremylamb1Â,963976,342819.509654862,0,
675833.25,1.0,706779,639402,4,dougmcd03,2703333,33188.4850349736,0,294k followers
324148.0,0.0,324148,324148,1,olskool888Â,324148,,0,
631513.6,1.0,673283,602367,5,thonmaker,3157568,32660.700731919394,0,169k followers
646344.7674418605,0.8837209302325582,996626,370577,43,kuz,27792825,128252.81588978431,0,3m followers
497047.5,0.75,645849,127816,4,evanfournier10,1988190,246867.4607591423,0,114k followers
471652.0,0.5,671825,240475,4,nicbatum88,1886608,223806.52907068343,0,218k followers
576694.2,0.8,791436,240475,10,bosnianbeast27,5766942,157340.19925894478,0,394k followers
621546.25,1.0,677317,575466,4,nicholascollison,2486185,42259.217963855735,0,106k followers
714052.5,1.0,779632,654288,4,bennythebull,2856210,60496.429346422316,0,245k followers
575466.0,1.0,575466,575466,1,nicholascollisonÂ,575466,,0,
680756.5,1.0,732654,628859,2,chap,1361513,73394.1483532577,0,106k followers
598170.1428571428,0.7857142857142857,806110,317444,14,mb3five,8374382,131277.09723028154,0,583k followers
411167.3,0.3,700718,265994,10,elfrid,4111673,159273.5328853758,0,125k followers
606802.7368421053,0.8421052631578947,936604,326079,19,isaiahthomas,11529252,140941.77550788765,0,3.6m followers
410306.25,0.25,664238,303486,4,beatsbydre,1641225,170715.20053854806,0,4.2m followers
454409.66666666674,0.16666666666666666,631873,317800,12,Lakers,5452916,72729.22180043567,0,
429187.89473684214,0.3157894736842105,704401,281731,19,HoustonRockets,8154570,150151.67296137402,0,
441172.375,0.25,696743,317800,8,Warriors,3529379,145755.36285839413,0,
431731.5,0.5,559977,303486,2,Sixers,863463,181366.5254133188,0,
347406.6,0.2,530508,225551,5,Raptors,1737033,112403.97495996304,0,
239347.0,0.0,239347,239347,1,louwillvilleÂ,239347,,0,
592968.8421052631,0.7894736842105263,785991,223230,19,andredrummondd,11266408,167071.53169800693,0,1.1m followers
606266.0,1.0,606266,606266,1,lukekennard5,606266,,0,208k followers
642980.0,1.0,719402,566558,2,bradbeal3Â,1285960,108077.02886367666,0,
716964.6666666665,1.0,798834,612915,3,caldwellpope,2150894,94923.3587181434,0,208k followers
307402.0,0.0,307402,307402,1,willthethrillb5Â,307402,,0,
646641.0,1.0,680356,612926,2,coryjoseph,1293282,47680.2102554089,0,211k followers
613680.0833333335,0.75,779730,370338,12,hami,7364161,137074.56536462743,0,"1,626 followers"
670999.9166666665,1.0,834919,519249,12,kellyoubrejr,8051999,83067.45499505845,0,734k followers
676265.1666666665,1.0,756499,644353,6,fearthefro95,4057591,40751.49943948893,0,29.4k followers
633238.0857142857,0.8857142857142857,974235,280089,70,antdavis23,44326666,129262.9359870514,0,3.3m followers
550375.0,1.0,612300,488450,2,jalenbrunson1,1100750,87575.17484995391,0,100k followers
577480.7068273092,0.6626506024096386,973382,212487,249,cavs,143792696,167855.1480134564,0,7.1m followers
617002.75,0.75,684659,472521,4,cediosman,2468011,97673.51499212396,0,578k followers
635706.6666666665,1.0,799857,516582,3,_kw15Â,1907120,146906.9923466318,0,
621348.6666666665,0.8333333333333334,721828,318406,6,cp3Â,3728092,152343.7579891827,0,
374258.44444444455,0.1111111111111111,671805,298755,9,CP3,3368326,113671.08425970863,0,
617350.4444444445,1.0,664706,535413,9,laurimarkkanen,5556154,39739.714112934664,0,312k followers
684909.5,1.0,696341,673478,2,dulenader2,1369819,16166.582338268037,0,51.5k followers
647647.0,1.0,665854,629440,2,boogiecousinsÂ,1295294,25748.586330126942,0,
618004.0,1.0,618004,618004,1,natalienakase,618004,,0,11.3k followers
399906.0,0.5,671996,127816,2,_cd13,799812,384793.3681860953,0,56k followers
576212.7777777779,0.7777777777777778,732800,383633,9,bensimmonsÂ,5185915,128004.22599447428,0,
520824.0,1.0,520824,520824,1,iisuperwomanii,520824,,0,8.8m followers
629007.0,1.0,629007,629007,1,fergski23Â,629007,,0,
558868.2673434856,0.7258883248730964,898784,185328,591,t,330291146,150534.67195403212,0,
672008.0,1.0,672008,672008,1,sterlingbrown23,672008,,0,83.2k followers
510924.8484848485,0.30303030303030304,1077014,350294,33,KingJames,16860520,174619.80593798653,0,
667417.0384615385,1.0,811194,502217,26,zachlavine8,17352843,64138.532150638304,0,1.8m followers
551297.3023255814,0.7674418604651163,754549,199728,43,chicagobulls,23705784,149881.9964209201,0,4.3m followers
627694.2,0.95,734455,305431,20,rudygobert27,12553884,96761.243596695,0,319k followers
665878.0,1.0,665878,665878,1,ry_arch15Â,665878,,0,
667223.8,1.0,717175,613026,5,ishsmith5,3336119,42153.78820699274,0,40.9k followers
508498.1428571429,0.5714285714285714,780689,271511,7,nba2kleague,3559487,192769.7562883664,0,111k followers
570976.0,1.0,570976,570976,1,utahjazzgaming,570976,,0,"3,733 followers"
586033.1428571428,0.8571428571428571,735066,276871,7,rajonrondoÂ,4102232,149873.76346604564,0,
671229.5238095238,0.8809523809523809,922334,329648,42,desmith4,28191640,121876.10795318535,0,838k followers
639026.25,1.0,696505,613082,4,kevin_huerter,2556105,38851.90409212055,0,58.7k followers
613048.0,1.0,613048,613048,1,rich_holmes22,613048,,0,48.6k followers
662327.0,1.0,734589,613048,3,iamjustise,1986981,63946.988881416466,0,634k followers
674265.3636363636,0.9090909090909092,785288,460113,11,bam1of1,7416919,92237.90198207322,0,203k followers
571205.5,1.0,615196,527215,2,_bigjayy_Â,1142411,62211.961715573634,0,
615094.3333333335,1.0,635268,603584,3,nikstauskas11,1845283,17528.80407595833,0,148k followers
682547.75,1.0,696629,664791,4,shai,2730191,16497.304898578634,0,178k followers
654424.5,1.0,719598,614364,4,_dfavors15,2617698,47800.12576343288,0,77k followers
696941.0,1.0,696941,696941,1,jdot43,696941,,0,163k followers
679720.7,0.8,890701,358253,10,staplescenterla,6797207,192778.26153442022,0,108k followers
449849.5,0.5,566397,333302,2,marcgasolÂ,899699,164823.05516067828,0,
668247.0,1.0,706458,639230,5,joeingles7,3341235,26280.032952795173,0,166k followers
513595.0,0.5,560936,466254,2,littlechrisp,1027190,66950.28425630469,0,304k followers
592999.0,1.0,635361,504373,7,lukadoncicÂ,4150993,46089.569105529,0,
629253.5,1.0,654802,603705,2,jrue_holiday11Â,1258507,36131.03519828902,0,
603705.0,1.0,603705,603705,1,reellyphent,603705,,0,318 followers
627283.6666666665,1.0,723776,535363,6,iso_zo,3763702,72378.99896148514,0,217k followers
682241.0,1.0,682241,682241,1,docrivers,682241,,0,21.3k followers
553796.2857142857,0.7857142857142857,738957,365028,14,kknox_23,7753148,113852.0910313894,0,308k followers
706183.0,1.0,706183,706183,1,atolliver44,706183,,0,35.5k followers
681601.3333333335,1.0,774142,635187,3,darrencollison_,2044804,80142.69758582707,0,20.8k followers
419503.33333333326,0.3333333333333333,609952,321940,3,demar_derozanÂ,1258510,164949.96786096485,0,
571421.6,0.7,763890,275209,10,jharden13Â,5714216,196979.75554818372,0,
668801.25,1.0,700847,614422,8,shabazznap13r,5350410,25657.488273406656,0,216k followers
632224.6666666665,1.0,663904,573206,3,allencrabbe,1896674,51157.70871856296,0,73.5k followers
723037.0,1.0,723037,723037,1,j_lay_lay,723037,,0,45.3k followers
475553.9142857143,0.37142857142857133,902493,221015,70,nbaallstar,33288774,171271.78990966993,0,1.3m followers
614322.0,1.0,614322,614322,1,SAPSports,614322,,0,
574070.0,1.0,574070,574070,1,rayemmanuel,574070,,0,109k followers
333461.0,0.0,333461,333461,1,janellemonae,333461,,0,3.1m followers
526135.5,0.5714285714285714,786006,248393,28,kobebryant,14731794,201416.09744681208,0,9.7m followers
604882.5714285715,0.8571428571428571,729055,458172,7,theofficialai3,4234178,89793.65722005302,0,6.3m followers
316774.5,0.0,384563,248986,2,meekmill,633549,95867.41607292855,0,16.7m followers
343946.0,0.0,343946,343946,1,NBAALLSTAR,343946,,0,
385367.5,0.0,426789,343946,2,NBAKICKS,770735,58578.84707383715,0,
315087.0,0.0,315087,315087,1,thanasis_ante43,315087,,0,404k followers
298322.0,0.0,298322,298322,1,ATTÂ,298322,,0,
298322.0,0.0,298322,298322,1,JanelleMonae,298322,,0,
469871.5,0.5,712033,267800,6,quavohuncho,2819229,194821.9893387294,0,12.8m followers
522814.83333333326,0.5,828036,260817,6,shaq,3136889,222560.90890488087,0,11.8m followers
563052.5,0.5,712033,414072,2,realcoleworld,1126105,210690.2436291249,0,4.7m followers
645938.6666666665,0.6666666666666666,786922,370338,3,joeharris__12,1937816,238698.4019413061,0,59.3k followers
747722.0,1.0,774325,721119,2,jcollins20_Â,1495444,37622.32339981145,0,
312555.33333333326,0.0,354095,259742,3,fiba,937666,48176.17484123593,0,815k followers
323829.0,0.0,323829,323829,1,nba_africa,323829,,0,"7,470 followers"
353488.0,0.0,353488,353488,1,rmfycharlotte,353488,,0,"1,034 followers"
549331.0,0.5,797247,301415,2,instagram,1098662,350606.16952928825,0,303m followers
355701.0,0.0,355701,355701,1,dreamville,355701,,0,880k followers
307608.5,0.0,339362,275855,2,pottheiser,615217,44906.230352814084,0,"5,585 followers"
378672.0,0.0,378672,378672,1,frenchmontana,378672,,0,11.8m followers
670440.0,1.0,670440,670440,1,rosgo21,670440,,0,226k followers
490056.0,0.3333333333333333,729014,370577,3,famouslos32,1470168,206943.6984375219,0,1.3m followers
606637.0,1.0,606637,606637,1,finishline,606637,,0,776k followers
729014.0,1.0,729014,729014,1,realjaywilliams,729014,,0,266k followers
338088.0,0.0,338088,338088,1,ohsnapjbsmoove,338088,,0,189k followers
338088.0,0.0,338088,338088,1,chrisdaughtry,338088,,0,250k followers
492536.75,0.5,744844,277211,8,trayfour,3940294,214195.22382813698,0,2.1m followers
321476.0,0.0,321476,321476,1,badbunnyprÂ,321476,,0,
380457.0,0.0,380457,380457,1,lebrechtmedia,380457,,0,"5,095 followers"
636485.4285714285,0.9428571428571428,785558,311932,35,jrue_holiday11,22276990,99707.63384583176,0,201k followers
451735.0,0.5,565700,337770,2,SHAQ,903470,161170.84863584978,0,
723142.0,1.0,723142,723142,1,demarrecarroll1,723142,,0,197k followers
673180.0,1.0,723142,602442,5,quese,3365900,46715.917592400976,0,86.8k followers
555939.0,1.0,555939,555939,1,tobiasharrisÂ,555939,,0,
262989.0,0.0,262989,262989,1,realbillrussell,262989,,0,76.5k followers
649029.5,1.0,720294,583387,6,greenranger14,3894177,44732.8233660698,0,640k followers
700273.3333333335,1.0,841083,620426,3,24baze,2100820,122309.78078769225,0,150k followers
595277.0,1.0,595277,595277,1,liluzivert,595277,,0,9.2m followers
313530.0,0.0,313530,313530,1,Paulmillsap4,313530,,0,
706362.0,1.0,706362,706362,1,stickity13,706362,,0,466k followers
695436.25,1.0,805740,635187,4,jlin7,2781745,78331.4456795609,0,1.7m followers
569842.2121212122,0.7878787878787878,767261,271617,33,deandre,18804793,147172.9921335683,0,2.1m followers
666077.1111111111,1.0,706984,570502,9,dsabonis11,5994694,42454.883504269696,0,118k followers
748834.3333333335,1.0,775116,723220,3,yutawatanabe12,2246503,25954.43515727771,0,49.5k followers
408413.0,0.0,408413,408413,1,kgarea21,408413,,0,227k followers
640673.5,1.0,674301,602258,4,malcolmbrogdon,2562694,30793.26338124406,0,
596484.25,0.875,748386,309823,8,timmyjr10,4771874,132702.58725516353,0,465k followers
742114.0,1.0,742114,742114,1,clydefrazier,742114,,0,"5,396 followers"
620880.88,0.92,761503,236872,25,kporzee,15522022,118326.8248483552,0,1.6m followers
531271.5714285715,0.5714285714285714,715453,290072,7,jaren,3718901,182716.35083361415,0,109k followers
774437.0,1.0,774437,774437,1,jasonwilliams55,774437,,0,233k followers
841205.0,1.0,841205,841205,1,spurscoyote,841205,,0,72k followers
330321.33333333326,0.0,388909,257718,3,NBAAllStar,990964,66709.06088630941,0,
785658.0,1.0,785658,785658,1,tcraig3_,785658,,0,41.6k followers
665622.8333333335,1.0,725347,616747,6,ds17_fg,3993737,48956.46729663679,0,1.5m followers
619546.0,1.0,619546,619546,1,eji_org,619546,,0,51.7k followers
479121.75,0.5,656209,270378,4,karltownsÂ,1916487,189699.87274178653,0,
740784.5,1.0,785304,696265,2,dmillerky,1481569,62960.080690069015,0,26.4k followers
249100.0,0.0,249100,249100,1,rudygayÂ,249100,,0,
629349.0,1.0,629349,629349,1,jah8,629349,,0,576k followers
610532.7777777779,0.8888888888888888,675527,406485,9,ahmad_monk,5494795,88422.44867223733,0,422k followers
570486.3333333335,0.6666666666666666,783809,259742,6,nbaacademy,3422918,219255.49735928327,0,83.4k followers
491477.5,0.5,818192,296987,4,DwyaneWade,1965910,239864.57667400574,0,
587292.7916666665,0.8333333333333334,727584,289963,24,bradbeal3,14095027,131440.317855334,0,934k followers
577260.3333333335,0.6666666666666666,696354,379357,3,jusanderson1,1731781,172568.81865601716,0,88.2k followers
441407.0,0.0,441407,441407,1,musicbybalance,441407,,0,"1,328 followers"
623555.8666666667,0.9333333333333332,778468,285061,15,NBAonTNT,9353338,105920.33620864496,0,
636823.6666666665,0.9047619047619048,793056,379357,21,markellefultz,13373297,105980.91674557893,0,2.1m followers
567561.4666666667,0.6666666666666666,861539,335586,15,therealmobamba,8513422,150643.68409209227,0,620k followers
669255.3333333335,1.0,717252,637472,3,krisdunn3,2007766,42289.079362565135,0,135k followers
432845.0,0.5,560709,304981,2,kostas__ante13,865690,180827.00293927343,0,389k followers
536353.5,0.75,658967,245222,4,dofficialmutombo,2145414,195485.60456548547,0,303k followers
259279.0,0.0,259279,259279,1,buddylove242Â,259279,,0,
634494.1538461539,0.9230769230769232,750357,482231,13,22wiggins,8248424,79640.71079107527,0,1.9m followers
676852.0,1.0,676852,676852,1,panicatthedisco,676852,,0,5m followers
455152.5,0.5,656399,253906,2,pskills43Â,910305,284605.5296801171,0,
539761.0,1.0,539761,539761,1,washwizardsÂ,539761,,0,
697911.0,1.0,734495,635304,3,roadtoriches_0,2093733,54475.78376673436,0,22.3k followers
596541.0,1.0,596541,596541,1,juniorknicks,596541,,0,"3,409 followers"
647635.6727272727,0.8909090909090909,917522,309823,55,zo,35619962,135153.0170609176,0,6.4m followers
471669.25,0.75,615979,127816,4,ianou76,1886677,231253.16997376853,0,52.9k followers
544377.0,1.0,544377,544377,2,ains_mn,1088754,0.0,0,226k followers
544377.0,1.0,544377,544377,1,adr13nsanmiguel,544377,,0,102k followers
544377.0,1.0,544377,544377,1,antonio_michail,544377,,0,132k followers
566439.5714285715,0.7142857142857143,762684,257135,14,_tonyparker09,7930154,168921.8935383197,0,428k followers
632593.9090909091,0.9090909090909092,785478,351591,11,sdinwiddie_2508,6958533,114672.18059359868,0,
464150.33333333326,0.6666666666666666,635327,154757,3,gtemp17,1392451,268448.8152950825,0,39.9k followers
635843.0,1.0,690102,581584,2,_tonyparker09Â,1271686,76733.81368080176,0,
563940.5,0.8333333333333334,704564,255618,6,NBATV,3383643,161414.31279257734,0,
255618.0,0.0,255618,255618,1,caronbutler,255618,,0,403k followers
255618.0,0.0,255618,255618,1,matrix31,255618,,0,128k followers
255618.0,0.0,255618,255618,1,gordongram,255618,,0,6.5m followers
611395.5714285715,0.7857142857142857,831324,328592,14,1ngram4,8559538,135623.0338393969,0,2m followers
506997.2,0.4,680270,290072,5,sviat_10,2534986,169291.61928666168,0,132k followers
628469.0,1.0,628469,628469,1,taureanprince,628469,,0,158k followers
587920.0,1.0,602542,573298,2,sergeibakaÂ,1175840,20678.6307090194,0,
615392.2,0.8,831907,377716,5,kkorv26,3076961,161563.94231913256,0,722k followers
553674.1666666665,0.6666666666666666,745749,365028,6,wendellcarterjr,3322045,131039.80212960744,0,154k followers
647662.8,1.0,696327,588220,5,mkg14,3238314,42547.95096946503,0,200k followers
317518.5,0.0,317730,317307,2,google,635037,299.10616844190963,0,9.9m followers
