avg_eng,max_eng,min_eng,n_posts,profile,std_eng,tot_eng,followers
481730.11926605506,848228,198217,218,@raptors,166244.4835208101,105017166,2400000.0
541361.4615384615,848228,127816,13,@sergeibaka,181581.29742882634,7037699,881000.0
633178.625,723934,502093,8,@normanpowell4,83453.2076314754,5065429,202000.0
601731.1428571428,696478,502093,7,@fredvanvleet,68670.12588073645,4212118,272000.0
587078.4222222222,854893,280401,45,@kyle_lowry7,130775.65606489628,26418529,1200000.0
569430.8888888889,706452,154757,9,@k_mid22,162026.06452778244,5124878,170000.0
487729.9948979592,810070,217833,196,@bucks,154154.21731574766,95595079,1800000.0
628804.2666666667,956368,253363,195,@giannis_an34,123048.81979498555,122616832,5000000.0
603939.3793103448,941443,304981,87,@lukadoncic,131724.5652172746,52542726,2600000.0
616215.7321428572,898784,287156,56,@traeyoung,115901.11941595907,34508081,1400000.0
570347.9823232323,909167,191794,396,@warriors,181868.6667351956,225857801,11900000.0
389966.8947368421,646783,236897,19,@nbastore,143650.35592441296,7409371,529000.0
704252.3034188034,1129585,284105,234,@stephencurry30,113019.95086503154,164795039,25600000.0
497181.72,851603,210915,75,@nbahistory,182159.0221897429,37288629,3200000.0
572974.9268292683,786669,292077,41,@money23green,145904.7900816471,23491972,3200000.0
483836.962962963,792027,198217,189,@trailblazers,161496.88518843875,91445186,1400000.0
662085.3333333334,718485,597919,9,@meyersleonard11,40518.27715056503,5958768,188000.0
623435.4634146341,887189,226758,82,@damianlillard,126460.37863740535,51121708,5900000.0
421140.3846153846,577007,283694,13,@budweiserusa,104072.78870301823,5474825,67700.0
552426.7218543047,853541,239843,151,@nbaonespn,112413.10844310871,83416435,2900000.0
613607.5,646075,581140,2,@kristenledlow,45915.97883634846,1227215,245000.0
701177.5,756280,646075,2,@reggiemillertnt,77926.70282066347,1402355,363000.0
575421.8947368421,696784,127816,19,@pskills43,145076.79598708125,10933016,355000.0
584748.0062761506,904413,204785,478,@nbaontnt,135502.6246421829,279509547,3900000.0
572136.0,723842,326003,12,@marcgasol,150126.1514387756,6865632,344000.0
434505.64705882355,718888,225247,17,@youtube,171242.3572228631,7386596,20000000.0
656624.3333333334,683063,626655,3,@zachcollins_33,28369.25838532501,1969873,90600.0
657134.0,767436,587922,6,@eneskanter11,62954.162744015586,3942804,392000.0
441064.275862069,683459,177134,29,@nbagleague,182160.07245334223,12790864,742000.0
574712.2727272727,693473,359722,11,@sdotcurry,118880.32374458855,6321835,1900000.0
471492.0,471492,471492,1,@spiceadams,,471492,1000000.0
471492.0,471492,471492,1,@tristanj22,,471492,1200000.0
471492.0,471492,471492,1,@jesser,,471492,548000.0
539064.5,606637,471492,2,@iamkrislondon,95561.94594345597,1078129,484000.0
640507.5192307692,922334,223230,52,@andre,132039.9972059106,33306391,1700000.0
650774.25,745016,538831,4,@flyght5,86042.90988173672,2603097,199000.0
697745.1666666666,829056,655460,6,@jonasjerebko,67400.6286956336,4186471,169000.0
600816.0,655460,546172,2,@jbell,77278.2859023154,1201632,403000.0
581411.2727272727,703300,366699,11,@thebledshow,103667.73253340782,6395524,596000.0
438830.71428571426,662497,300660,7,@magicjohnson,154191.1590847697,3071815,1700000.0
570921.5,602840,539003,2,@kenny,45139.57559060564,1141843,103000.0
602840.0,602840,602840,1,@oregonmbb,,602840,64000.0
488256.63095238095,815120,204785,252,@sixers,149458.78589467495,123040671,1900000.0
572795.2085889571,836685,255360,163,@bensimmons,140628.8724341201,93365619,4200000.0
601843.8347826087,799842,127816,115,@joelembiid,132979.8605458954,69212041,3500000.0
625995.4411764706,746862,346828,34,@3jmccollum,99612.80747525638,21283845,1100000.0
458329.753164557,802254,197310,158,@nuggets,169799.10699208084,72416101,943000.0
642280.9375,700987,523046,16,@thats_g_,52923.380944492135,10276495,139000.0
585508.9459459459,763345,251265,37,@jmglitxh27,145100.40368711474,21663831,344000.0
499527.12341772154,807341,210915,316,@houstonrockets,167096.58633854322,157850571,3600000.0
606819.9387755102,819753,338767,49,@klaythompson,143970.5565527214,29734177,6300000.0
641274.371040724,894402,210915,221,@jharden13,162258.2755518551,141721636,9800000.0
695243.4285714285,782535,588918,7,@sdot1414,71926.33011597618,4866704,663000.0
608067.4745762711,791083,247909,118,@cp3,134761.05284633048,71751962,8900000.0
379390.0,379390,379390,1,@beyonce,,379390,128000000.0
632451.1666666666,722177,515477,18,@officialeg10,60676.916455106715,11384121,296000.0
583720.0,649110,504415,6,@hoodie5,48863.27248967265,3502320,226000.0
610078.0857142857,816798,253239,35,@jimmybutler,135431.35556074837,21352733,4099999.9999999995
585865.4,665854,507172,10,@tobiasharris,54079.75874206541,5858654,359000.0
673117.0,673117,673117,1,@pjtucker,,673117,483000.0
646678.3676470588,907781,317545,68,@easymoneysniper,140369.2197121369,43974129,10500000.0
805191.34,1066099,226327,150,@kyrieirving,182251.82777352244,120778701,12600000.0
573641.1510067114,992351,220986,298,@celtics,175971.52552171162,170945063,4099999.9999999995
608020.375,696429,313530,8,@paulmillsap4,123964.66511520531,4864163,237000.0
539003.0,539003,539003,1,@kennysmith,,539003,285000.0
655298.0,719804,590792,2,@austinjrivers,91225.26005443887,1310596,340000.0
590792.0,590792,590792,1,@patconnaughton,,590792,95300.0
658097.5714285715,921085,388950,7,@alhorford,185086.3494578113,4606683,520000.0
663660.1,791543,497890,10,@youngamechanger,88928.89975761535,6636601,398000.0
650324.3636363636,746285,470063,33,@ccapela15,64667.90525050766,21460704,273000.0
452808.3333333333,632596,127816,3,@chiefhasarrived,281982.28404694743,1358425,84500.0
611528.6290322581,836311,305431,62,@vicoladipo,126510.41240801888,37914775,1300000.0
498166.5306122449,743687,212487,98,@pacers,160453.5228064311,48820320,1500000.0
656391.7272727273,948528,329611,33,@fchwpo,134642.8868633321,21660927,1000000.0
608747.6666666666,669920,505388,6,@foestar13,58112.77004812855,3652486,286000.0
601192.3636363636,794352,197310,77,@ygtrece,140353.3352941134,46291812,7800000.0
460881.6418604651,807735,198217,215,@okcthunder,159106.76682519636,99089553,4200000.0
622091.3333333334,723698,538977,3,@mbeasy5,93738.66200417698,1866274,89100.0
538977.0,538977,538977,1,@biggametae,,538977,115000.0
430226.0,430226,430226,1,@billwalton,,430226,48200.0
574218.2386363636,911889,210915,176,@nbatv,138259.53318017488,101062410,5100000.0
449574.3333333333,673514,270100,12,@footlocker,148759.1318842971,5394892,10100000.0
474111.0168067227,869172,198217,119,@spurs,176269.00005639408,56419211,2600000.0
620612.15,736756,330110,20,@trezz24,93978.77166583111,12412243,151000.0
501845.6790123457,702302,235502,81,@laclippers,153825.30302894147,40649500,2100000.0
276868.4,357921,221015,5,@adamsilvernba,50248.751047165344,1384342,400000.0
582782.3773584906,767754,231236,53,@demar_derozan,142474.00137558515,30887466,2400000.0
663055.75,790269,546536,4,@jakob,100811.94219725822,2652223,70500.0
572198.5769230769,714673,239347,26,@louwillville,132117.46198536304,14877163,842000.0
481402.55555555556,759726,199728,108,@utahjazz,164488.7779093142,51991476,812000.0
664444.6666666666,749970,537253,3,@andrewbogut,112312.92455605158,1993334,30200.0
533926.4655172414,831345,258469,174,@russwest44,170763.79363226792,92903205,13200000.0
690834.1875,750534,599153,16,@stevenadams,40212.54179849656,11053347,408000.0
480179.77777777775,800886,223601,9,@dwhite921,191873.0503423929,4321618,66800.0
469360.5967741936,801389,185328,62,@brooklynnets,172129.71514600428,29100357,1200000.0
643335.1523809524,846188,288846,105,@spidadmitchell,94353.15084317137,67550191,2300000.0
606752.2,706452,511378,5,@bossmann99,69412.10225673906,3033761,402000.0
608541.8,723619,311451,5,@reggie_jackson,168459.82943034222,3042709,140000.0
463567.1346153846,802413,220986,52,@detroitpistons,178871.30442973037,24105491,893000.0
613216.6923076923,789624,303594,13,@ruuufio,124806.69269540036,7971817,515000.0
483686.3548387097,776137,198217,62,@orlandomagic,177328.94212299972,29988554,892000.0
678012.0,723129,635200,4,@3tross1,39458.955662815,2712048,355000.0
576698.75,736751,154757,8,@danilogallogallinari,181669.27041251166,4613590,335000.0
641938.1666666666,921085,395706,18,@gordonhayward,127276.1891401114,11554887,1500000.0
639320.4782608695,867843,367768,69,@jaytatum0,106853.28720295285,44113113,2300000.0
623339.0,750409,419812,22,@turner_myles,92473.66698996762,13713458,175000.0
622823.75,681494,565603,4,@landryshamet,47686.20362589163,2491295,79700.0
696872.0,696872,696872,1,@rolls_royce00,,696872,75300.0
537391.3214285715,726906,267800,28,@espn,140108.90439941344,15046957,12900000.0
586689.7692307692,779321,271216,13,@aldridge_121,155992.77901084282,7626967,372000.0
626520.5,660334,592707,2,@mikescottva,47819.51029130265,1253041,113000.0
661926.4285714285,785558,535734,7,@carislevert,74889.95091211535,4633485,117000.0
631632.75,750547,451239,16,@_bigjayy_,80619.38081421034,10106124,94200.0
415822.6,608852,244899,5,@spurs_austin,140007.61742955275,2079113,30400.0
592653.25,665149,480932,4,@the_4th_holiday,84637.21136858185,2370613,62100.0
646758.3846153846,756621,502217,13,@youngheirgordon,75518.09416020603,8407859,989000.0
609253.0,609253,609253,1,@patbev21,,609253,264000.0
589483.3333333334,742658,349162,6,@boban,146417.8445814125,3536900,424000.0
618826.0,643889,593763,2,@spencerdinwiddie,35444.43451375688,1237652,171000.0
697323.1428571428,756749,629440,7,@kennethfaried35,48596.75918353874,4881262,520000.0
619365.7692307692,778612,398240,26,@gmb_chum12,89225.39721460821,16103510,615000.0
677822.2,745693,591681,5,@djaugustin,65392.37962255235,3389111,31800.0
581648.5,712017,451280,2,@khembirch,184368.90080623684,1163297,10300.0
612381.6,738864,477099,5,@jonisaac_01,94201.08523419462,3061908,76900.0
215511.5,255601,177134,4,@rgvvipers,40006.959815345464,862046,14700.0
286373.8333333333,562526,177134,6,@longislandnets,142267.92993421486,1718243,10900.0
500306.4583333333,774585,235502,96,@dallasmavs,162258.26360848418,48029420,1200000.0
525245.4925373135,754439,220257,67,@atlhawks,157800.99410692102,35191448,1000000.0
572448.0,572448,572448,1,@katielou33,,572448,109000.0
545758.5,572448,519069,2,@chicagosky,37744.65287295672,1091517,64700.0
546331.5846846846,911889,177134,1110,@nba,152797.125306898,606428059,37500000.0
405035.8125,783795,143702,48,@wnba,229629.80361374587,19441719,635000.0
602480.5833333334,834563,296132,12,@graysonjallen,144226.6877456573,7229767,465000.0
629860.7578125,960297,257718,128,@dwyanewade,142627.7669058418,80622177,13800000.0
441800.4,680356,300429,5,@delonwright,186686.6611057148,2209002,105000.0
404609.48484848486,807633,265683,33,@memgrizz,172414.98627876746,13352113,739000.0
528068.5744680851,869592,257718,47,@swish41,178532.0561303189,24819223,845000.0
502301.0425531915,802355,220257,94,@miamiheat,170483.28196685947,47216298,3400000.0
615379.8,675918,533028,5,@ud40,63372.628272780355,3076899,514000.0
623322.4,748373,411664,25,@milesbridges,90478.6977171054,15583060,283000.0
505827.2027027027,823257,210915,74,@hornets,173364.0376268199,37431213,1000000.0
616433.4390243902,809982,221015,41,@_kw15,124969.48495453777,25273771,1100000.0
536284.96,717356,261103,25,@carmeloanthony,160090.91629536636,13407124,6500000.0
760906.9466666667,1129585,273845,450,@kingjames,209379.52574613513,342408126,49500000.0
559051.8,670755,222692,5,@moe_harkless,190157.09916198236,2795259,86400.0
177134.0,177134,177134,1,@ipjh55,,177134,27100.0
526422.2727272727,748042,265994,55,@suns,150099.18586628156,28953225,1000000.0
605232.3333333334,809306,349964,3,@zmane2,233911.1768649231,1815697,197.0
491930.5,734970,248891,2,@channingfrye,343709.75709237583,983861,312000.0
586813.0,706465,343492,5,@tomasatoransky,142107.43757629296,2934065,67000.0
638313.5,640378,636249,2,@leaninorg,2919.643899519255,1276627,173000.0
263821.0,263821,263821,1,@americanairlinesarena,,263821,67300.0
469382.04545454547,745083,217833,88,@pelicansnba,161427.55821380523,41305620,1200000.0
293671.0,293671,293671,1,@alantwilliams,,293671,35100.0
511343.0,801002,313221,4,@evanturner,232682.96522235285,2045372,197000.0
586303.0,755406,417200,2,@oraclearena,239147.7560379775,1172606,134000.0
712082.0,712082,712082,1,@50mejri,,712082,105000.0
608949.3333333334,727702,306719,6,@supermariohezonja,155534.04651801055,3653696,81300.0
626162.5555555555,767053,375485,9,@23,110978.11631703693,5635463,10100.0
685623.6666666666,730685,586575,6,@callme_nonstop,60079.78702580983,4113742,69400.0
535252.6774193548,776333,226050,93,@timberwolves,164503.0970689135,49778499,1500000.0
646881.3125,888809,248891,16,@kevinlove,171419.91310024585,10350101,2900000.0
248891.0,248891,248891,1,@aplayersprogram,,248891,80000.0
373927.0,562526,185328,2,@tpinsonn,266719.26365000335,747854,125000.0
185328.0,185328,185328,1,@garydwayne,,185328,57700.0
368937.76470588235,720306,255054,17,@hoophall,157672.55180497072,6271942,339000.0
662319.7142857143,884949,440705,7,@acfresh21,135207.6271797247,4636238,106000.0
576556.6359649122,1044657,220257,228,@lakers,185875.40895597168,131454913,8400000.0
540035.0,685692,365028,12,@collinyoungbull,102165.06491146392,6480420,746000.0
650741.6896551724,876978,310302,29,@larrydn7,135603.6888252211,18871509,499000.0
553110.828125,738957,236872,64,@nyknicks,139331.52794473487,35399093,2000000.0
603028.4193548387,790570,240148,31,@blakegriffin23,147571.3283637835,18693881,3500000.0
575181.0,724398,239578,5,@jeremylamb1,195352.2880119401,2875905,113000.0
459086.7419354839,807735,198217,217,@okc,159510.9665492318,99621823,923.0
493871.94029850746,850838,191794,67,@sacramentokings,182330.19185033016,33089420,1100000.0
590914.4375,797746,266124,32,@boogiecousins,161495.28183199646,18909262,2900000.0
544653.0,895692,292157,13,@nbakicks,219217.78487005414,7080489,411000.0
604035.75,774325,154757,28,@jcollins20_,149342.77555010573,16913001,123000.0
621065.3461538461,847099,239843,52,@karltowns,127603.34917386629,32295398,2400000.0
654958.0,671233,638683,2,@dominiquewilkins21,23016.325727622123,1309916,130000.0
378281.0833333333,563906,290593,12,@expressmen,95483.76228587325,4539373,143000.0
579747.4210526316,774142,205326,19,@dloading,168579.60306445268,11015201,2900000.0
585893.0967741936,853198,298045,31,@dbook,157666.83689335873,18162686,2400000.0
610562.8,729116,440713,5,@dk2house,147975.84259499927,3052814,52400.0
651630.5,652916,650345,2,@_alvo_,1817.9715344306137,1303261,91100.0
671245.0,671245,671245,1,@mbeli21,,671245,358000.0
585328.9090909091,805970,255258,11,@bogdanbogdanovic,187382.19376581893,6438618,527000.0
587895.023255814,889775,276871,43,@rajonrondo,155799.72276604228,25279486,1100000.0
652469.5555555555,736649,564540,9,@josh_j11,54568.29269161514,5872226,319000.0
616631.75,671257,515858,4,@44bojan,71281.05876212839,2466527,70700.0
637040.6666666666,677505,550428,6,@ivicazubac,47876.77595940089,3822244,167000.0
655027.0,719207,546172,3,@qcook323,94774.3083593861,1965081,620000.0
599400.25,727518,154757,12,@rudygay,188876.1432137353,7192803,771000.0
674393.0,719220,629566,2,@james16johnson_,63394.95136049873,1348786,43000.0
639042.4827586206,776403,351816,29,@swipathefox,86034.73255179341,18532232,1200000.0
535570.0,691337,259279,3,@buddylove242,239923.01843091255,1606710,458000.0
439336.0,439336,439336,1,@billiejeanking,,439336,53800.0
720320.8181818182,953277,154757,22,@javalemcgee,163725.5488326022,15847058,1200000.0
632983.0,653207,612759,2,@nerlensnoel3,28601.055085433476,1265966,298000.0
675109.0909090909,786305,556558,11,@jabariparker,68000.70534112796,7426200,524000.0
511735.17333333334,832812,212487,75,@washwizards,162317.78908025447,38380138,1000000.0
564392.0,612926,515858,2,@wessywes23,68637.4410362158,1128784,174000.0
597639.6333333333,802152,257580,30,@manuginobili,146155.05398612976,17929189,1100000.0
594354.25,727795,337564,8,@the_1_dragon,163443.75878199117,4754834,329000.0
675862.8333333334,745787,614275,6,@pr00fessortrill,42952.52486835514,4055177,575000.0
520805.8,696503,265683,5,@mac11,199586.54290232094,2604029,451000.0
679730.3333333334,714292,628768,3,@nolimittb,45059.12831306586,2039191,75000.0
723083.8823529412,944891,598592,17,@unclejeffgreen,90407.62586743053,12292426,314000.0
673418.2,722958,573641,5,@justholla7,58685.36629944471,3367091,152000.0
627694.2,734455,305431,20,@rudygobert27,96761.243596695,12553884,320000.0
511703.0,511703,511703,1,@lrmuzician,,511703,558.0
568104.5,648982,441407,10,@unitedmasters,66808.10582099218,5681045,203000.0
588112.0,905061,314854,7,@chrisbosh,207535.36274733196,4116784,2200000.0
680310.2352941176,779321,524278,17,@stephensonlance,65084.77851956766,11565274,1800000.0
646647.0,719402,605392,7,@dwightpowell,41325.81430534673,4526529,49500.0
643104.5294117647,834919,411672,17,@therea1djones,111562.14966730296,10932777,228000.0
660375.6666666666,707265,612804,6,@jrich_0,44156.92596486611,3962254,177000.0
225551.0,225551,225551,1,@grdrive,,225551,17800.0
406170.5,608852,217495,4,@raptors905,213745.71879143373,1624682,63000.0
225551.0,225551,225551,1,@slcstars,,225551,8266.0
225551.0,225551,225551,1,@okcblue,,225551,45500.0
675833.25,706779,639402,4,@dougmcd03,33188.4850349736,2703333,294000.0
324148.0,324148,324148,1,@olskool888,,324148,2500.0
631513.6,673283,602367,5,@thonmaker,32660.700731919394,3157568,169000.0
646344.7674418605,996626,370577,43,@kuz,128252.81588978432,27792825,3000000.0
