avg_eng,max_eng,min_eng,n_posts,profile,std_eng,tot_eng,followers
497047.5,645849,127816,4,@evanfournier10,246867.4607591423,1988190,114000.0
471652.0,671825,240475,4,@nicbatum88,223806.52907068343,1886608,218000.0
576694.2,791436,240475,10,@bosnianbeast27,157340.19925894478,5766942,395000.0
621546.25,677317,575466,4,@nicholascollison,42259.21796385573,2486185,106000.0
714052.5,779632,654288,4,@bennythebull,60496.42934642231,2856210,245000.0
680756.5,732654,628859,2,@chap,73394.1483532577,1361513,106000.0
598170.1428571428,806110,317444,14,@mb3five,131277.09723028154,8374382,583000.0
411167.3,700718,265994,10,@elfrid,159273.5328853758,4111673,125000.0
606802.7368421053,936604,326079,19,@isaiahthomas,140941.77550788765,11529252,3600000.0
410306.25,664238,303486,4,@beatsbydre,170715.20053854803,1641225,4200000.0
592968.8421052631,785991,223230,19,@andredrummondd,167071.53169800693,11266408,1100000.0
606266.0,606266,606266,1,@lukekennard5,,606266,208000.0
587292.7916666666,727584,289963,24,@bradbeal3,131440.317855334,14095027,934000.0
716964.6666666666,798834,612915,3,@caldwellpope,94923.35871814341,2150894,208000.0
608859.6,779222,307402,5,@willthethrillb5,178503.14285832614,3044298,108000.0
646641.0,680356,612926,2,@coryjoseph,47680.2102554089,1293282,211000.0
613680.0833333334,779730,370338,12,@hami,137074.56536462743,7364161,1628.0
670999.9166666666,834919,519249,12,@kellyoubrejr,83067.45499505845,8051999,737000.0
676265.1666666666,756499,644353,6,@fearthefro95,40751.49943948893,4057591,29400.0
633238.0857142857,974235,280089,70,@antdavis23,129262.9359870514,44326666,3300000.0
550375.0,612300,488450,2,@jalenbrunson1,87575.17484995391,1100750,100000.0
574296.1015625,973382,212487,256,@cavs,167775.22474426837,147019802,7100000.0
617002.75,684659,472521,4,@cediosman,97673.51499212396,2468011,578000.0
617350.4444444445,664706,535413,9,@laurimarkkanen,39739.71411293466,5556154,312000.0
684909.5,696341,673478,2,@dulenader2,16166.582338268036,1369819,51400.0
618004.0,618004,618004,1,@natalienakase,,618004,11400.0
399906.0,671996,127816,2,@_cd13,384793.36818609544,799812,56000.0
520824.0,520824,520824,1,@iisuperwomanii,,520824,8800000.0
629007.0,629007,629007,1,@fergski23,,629007,39900.0
557778.149078727,898784,185328,597,@t,150958.44471628816,332993555,
672008.0,672008,672008,1,@sterlingbrown23,,672008,83300.0
667417.0384615385,811194,502217,26,@zachlavine8,64138.5321506383,17352843,1800000.0
551297.3023255814,754549,199728,43,@chicagobulls,149881.9964209201,23705784,4300000.0
677939.0,690000,665878,2,@ry_arch15,17056.8297757819,1355878,77400.0
667223.8,717175,613026,5,@ishsmith5,42153.78820699274,3336119,40900.0
589949.0,854476,271511,11,@nba2kleague,195894.4128274209,6489439,112000.0
570976.0,570976,570976,1,@utahjazzgaming,,570976,3737.0
671229.5238095238,922334,329648,42,@desmith4,121876.10795318535,28191640,838000.0
639026.25,696505,613082,4,@kevin_huerter,38851.904092120545,2556105,59000.0
613048.0,613048,613048,1,@rich_holmes22,,613048,48500.0
662327.0,734589,613048,3,@iamjustise,63946.98888141646,1986981,634000.0
674265.3636363636,785288,460113,11,@bam1of1,92237.90198207322,7416919,203000.0
615094.3333333334,635268,603584,3,@nikstauskas11,17528.80407595833,1845283,148000.0
682547.75,696629,664791,4,@shai,16497.304898578637,2730191,178000.0
654424.5,719598,614364,4,@_dfavors15,47800.12576343288,2617698,77200.0
696941.0,696941,696941,1,@jdot43,,696941,162000.0
679720.7,890701,358253,10,@staplescenterla,192778.26153442025,6797207,108000.0
668247.0,706458,639230,5,@joeingles7,26280.03295279517,3341235,166000.0
513595.0,560936,466254,2,@littlechrisp,66950.28425630469,1027190,304000.0
636485.4285714285,785558,311932,35,@jrue_holiday11,99707.63384583176,22276990,201000.0
603705.0,603705,603705,1,@reellyphent,,603705,315.0
627283.6666666666,723776,535363,6,@iso_zo,72378.99896148514,3763702,217000.0
682241.0,682241,682241,1,@docrivers,,682241,21300.0
553796.2857142857,738957,365028,14,@kknox_23,113852.09103138941,7753148,308000.0
706183.0,706183,706183,1,@atolliver44,,706183,35400.0
681601.3333333334,774142,635187,3,@darrencollison_,80142.69758582707,2044804,20800.0
668801.25,700847,614422,8,@shabazznap13r,25657.488273406656,5350410,216000.0
632224.6666666666,663904,573206,3,@allencrabbe,51157.708718562964,1896674,73500.0
723037.0,723037,723037,1,@j_lay_lay,,723037,45500.0
467887.6216216216,902493,221015,74,@nbaallstar,169979.7333820182,34623684,1300000.0
614322.0,614322,614322,1,@sapsports,,614322,11300.0
574070.0,574070,574070,1,@rayemmanuel,,574070,109000.0
315891.5,333461,298322,2,@janellemonae,24847.025184114093,631783,3100000.0
523520.1612903226,786006,248393,31,@kobebryant,196098.15617152833,16229125,9700000.0
604882.5714285715,729055,458172,7,@theofficialai3,89793.65722005302,4234178,6400000.0
316774.5,384563,248986,2,@meekmill,95867.41607292855,633549,16800000.0
315087.0,315087,315087,1,@thanasis_ante43,,315087,404000.0
532983.0,767644,298322,2,@att,331860.76876003284,1065966,210000.0
469871.5,712033,267800,6,@quavohuncho,194821.9893387294,2819229,12900000.0
505044.875,828036,260817,8,@shaq,200435.72085864586,4040359,11900000.0
563052.5,712033,414072,2,@realcoleworld,210690.2436291249,1126105,4700000.0
645938.6666666666,786922,370338,3,@joeharris__12,238698.4019413061,1937816,59400.0
274267.0,354095,159402,4,@fiba,86088.80159076053,1097068,818000.0
323829.0,323829,323829,1,@nba_africa,,323829,7436.0
353488.0,353488,353488,1,@rmfycharlotte,,353488,1031.0
549331.0,797247,301415,2,@instagram,350606.16952928825,1098662,303000000.0
355701.0,355701,355701,1,@dreamville,,355701,882000.0
307608.5,339362,275855,2,@pottheiser,44906.23035281408,615217,5588.0
378672.0,378672,378672,1,@frenchmontana,,378672,11800000.0
670440.0,670440,670440,1,@rosgo21,,670440,226000.0
490056.0,729014,370577,3,@famouslos32,206943.6984375219,1470168,1300000.0
606637.0,606637,606637,1,@finishline,,606637,777000.0
710035.5,729014,691057,2,@realjaywilliams,26839.652093497785,1420071,267000.0
338088.0,338088,338088,1,@ohsnapjbsmoove,,338088,189000.0
338088.0,338088,338088,1,@chrisdaughtry,,338088,250000.0
492536.75,744844,277211,8,@trayfour,214195.223828137,3940294,2100000.0
321476.0,321476,321476,1,@badbunnypr,,321476,17200000.0
380457.0,380457,380457,1,@lebrechtmedia,,380457,5102.0
723142.0,723142,723142,1,@demarrecarroll1,,723142,197000.0
673180.0,723142,602442,5,@quese,46715.91759240098,3365900,86700.0
262989.0,262989,262989,1,@realbillrussell,,262989,77000.0
649029.5,720294,583387,6,@greenranger14,44732.823366069795,3894177,685000.0
700273.3333333334,841083,620426,3,@24baze,122309.78078769226,2100820,150000.0
595277.0,595277,595277,1,@liluzivert,,595277,9300000.0
706362.0,706362,706362,1,@stickity13,,706362,466000.0
695436.25,805740,635187,4,@jlin7,78331.4456795609,2781745,1700000.0
569842.2121212122,767261,271617,33,@deandre,147172.9921335683,18804793,2100000.0
666077.1111111111,706984,570502,9,@dsabonis11,42454.883504269696,5994694,119000.0
748834.3333333334,775116,723220,3,@yutawatanabe12,25954.435157277712,2246503,50900.0
408413.0,408413,408413,1,@kgarea21,,408413,227000.0
640673.5,674301,602258,4,@malcolmbrogdon,30793.263381244065,2562694,
596484.25,748386,309823,8,@timmyjr10,132702.58725516353,4771874,465000.0
742114.0,742114,742114,1,@clydefrazier,,742114,5391.0
620880.88,761503,236872,25,@kporzee,118326.82484835519,15522022,1600000.0
531271.5714285715,715453,290072,7,@jaren,182716.35083361418,3718901,113000.0
774437.0,774437,774437,1,@jasonwilliams55,,774437,234000.0
841205.0,841205,841205,1,@spurscoyote,,841205,72000.0
785658.0,785658,785658,1,@tcraig3_,,785658,41900.0
665622.8333333334,725347,616747,6,@ds17_fg,48956.46729663679,3993737,1500000.0
619546.0,619546,619546,1,@eji_org,,619546,51800.0
740784.5,785304,696265,2,@dmillerky,62960.08069006901,1481569,26400.0
629349.0,629349,629349,1,@jah8,,629349,576000.0
610532.7777777778,675527,406485,9,@ahmad_monk,88422.44867223733,5494795,421000.0
572831.1428571428,783809,259742,7,@nbaacademy,200248.0907702814,4009818,83900.0
577260.3333333334,696354,379357,3,@jusanderson1,172568.81865601716,1731781,88200.0
441407.0,441407,441407,1,@musicbybalance,,441407,1324.0
636823.6666666666,793056,379357,21,@markellefultz,105980.91674557893,13373297,2100000.0
567561.4666666667,861539,335586,15,@therealmobamba,150643.68409209227,8513422,620000.0
669255.3333333334,717252,637472,3,@krisdunn3,42289.07936256514,2007766,135000.0
432845.0,560709,304981,2,@kostas__ante13,180827.00293927343,865690,389000.0
536353.5,658967,245222,4,@dofficialmutombo,195485.60456548544,2145414,304000.0
634494.1538461539,750357,482231,13,@22wiggins,79640.71079107527,8248424,1900000.0
676852.0,676852,676852,1,@panicatthedisco,,676852,5000000.0
697911.0,734495,635304,3,@roadtoriches_0,54475.78376673437,2093733,22300.0
596541.0,596541,596541,1,@juniorknicks,,596541,3406.0
647121.6607142857,917522,309823,56,@zo,133973.94691320014,36238813,6500000.0
471669.25,615979,127816,4,@ianou76,231253.1699737685,1886677,52900.0
544377.0,544377,544377,2,@ains_mn,0.0,1088754,226000.0
544377.0,544377,544377,1,@adr13nsanmiguel,,544377,102000.0
544377.0,544377,544377,1,@antonio_michail,,544377,132000.0
566439.5714285715,762684,257135,14,@_tonyparker09,168921.8935383197,7930154,428000.0
632593.9090909091,785478,351591,11,@sdinwiddie_2508,114672.18059359868,6958533,
464150.3333333333,635327,154757,3,@gtemp17,268448.8152950825,1392451,39900.0
255618.0,255618,255618,1,@caronbutler,,255618,402000.0
255618.0,255618,255618,1,@matrix31,,255618,128000.0
255618.0,255618,255618,1,@gordongram,,255618,6500000.0
611395.5714285715,831324,328592,14,@1ngram4,135623.0338393969,8559538,2000000.0
506997.2,680270,290072,5,@sviat_10,169291.61928666168,2534986,132000.0
628469.0,628469,628469,1,@taureanprince,,628469,158000.0
615392.2,831907,377716,5,@kkorv26,161563.94231913256,3076961,721000.0
553674.1666666666,745749,365028,6,@wendellcarterjr,131039.80212960743,3322045,154000.0
647662.8,696327,588220,5,@mkg14,42547.950969465026,3238314,200000.0
320631.3333333333,326857,317307,3,@google,5395.7322332870945,961894,10000000.0
701481.0,701481,701481,1,@mannypacquiao,,701481,5000000.0
561927.6666666666,869687,365028,9,@jhart,182071.82279941067,5057349,656000.0
643328.4444444445,721972,579680,9,@jordanclarksons,40887.67521549467,5789956,1200000.0
691621.5,727808,628549,6,@tharealjsimms,41287.22412441893,4149729,121000.0
680835.0,680835,680835,1,@irv_roland,,680835,23800.0
610664.5,615390,605939,2,@swayyvo,6682.86618899406,1221329,6601.0
526498.125,697208,127816,8,@bismackbiyombo,211896.58175253964,4211985,112000.0
593512.5,736658,343050,4,@teamslowmo,173853.94675704086,2374050,136000.0
645985.4285714285,756678,459742,7,@jeramigrant,99289.76494895658,4521898,140000.0
640797.0,640797,640797,1,@timfraz23,,640797,57400.0
653980.8,802087,598484,5,@tysonchandler,85445.03861664527,3269904,318000.0
598484.0,598484,598484,1,@solohill,,598484,27700.0
658376.0,658376,658376,1,@nbcsauthentic,,658376,325000.0
539168.5714285715,700809,154757,7,@hassanwhiteside,221027.38672681653,3774180,703000.0
808211.0,808211,808211,1,@dtheis10,,808211,97200.0
641382.5,786020,538730,4,@nvonleh,104533.28344439711,2565530,
666240.3888888889,788201,561268,18,@gallo_locknez,68192.35805394559,11992327,15600.0
383580.0,383580,383580,1,@rebelwilson,,383580,6400000.0
383580.0,383580,383580,1,@hugh_sheridan,,383580,86800.0
657609.0,657609,657609,1,@nemanjabjelica8,,657609,79700.0
638520.0,719026,493538,4,@planetpat5,101467.76363292268,2554080,234.0
739977.0,900034,603464,3,@makeawishamerica,149680.26315115832,2219931,306000.0
263281.76923076925,314140,237367,13,@mgmresortsintl,23104.63272864646,3422663,72200.0
604651.0,661550,547752,2,@ninja,80467.33748546673,1209302,13800000.0
688814.0,779025,598603,2,@troywilliams_,127577.61967523927,1377628,41200.0
546054.0,546054,546054,1,@brandonknight,,546054,156000.0
634329.9142857143,791393,268778,35,@johnwall,131488.24349534995,22201547,4200000.0
656245.0,656245,656245,1,@matthewdelly,,656245,441000.0
419739.3333333333,735738,185907,6,@sbird10,254464.09672538616,2518436,198000.0
534839.15,730685,271617,20,@deandreayton,154354.379385564,10696783,382000.0
616144.25,690175,511901,4,@tjmcconnell,79431.89363379171,2464577,127000.0
648011.0909090909,744172,591756,11,@milosteodosic4,47081.86128532844,7128122,179000.0
614319.0,614319,614319,1,@3dtv,,614319,5652.0
324236.0,324236,324236,1,@jessicaalba,,324236,15700000.0
324236.0,324236,324236,1,@gabunion,,324236,13100000.0
726253.1875,903826,598700,16,@realtristan13,105842.90558509735,11620051,3000000.0
641436.5,675503,614364,4,@daanteee,30959.676898615508,2565746,159000.0
278368.0,278368,278368,1,@tmac213,,278368,659000.0
620243.0,656399,584087,2,@keefmorris5,51132.30556116162,1240486,
354095.0,354095,354095,1,@fibawc,,354095,234000.0
425169.6,677844,159402,10,@usabasketball,178458.21211526744,4251696,3000000.0
586900.0,586900,586900,1,@daluss_,,586900,5942.0
586900.0,586900,586900,1,@teddysphotos,,586900,29400000.0
786967.3333333334,853523,659605,3,@houseobayne,110336.46593186376,2360902,144000.0
689099.0,689099,689099,1,@zach_ballin30,,689099,16700.0
671013.5,712645,629382,2,@juanchiviris41,58875.8319219355,1342027,71000.0
618817.75,635187,602355,4,@alexlen_21,18901.73595863618,2475271,40800.0
626976.2,663904,573206,5,@all,36892.81214816783,3134881,126000.0
656820.0,696364,607357,4,@treylyles,41161.44290473792,2627280,167000.0
696364.0,696364,696364,1,@dlamarc33,,696364,14300.0
692890.0,750547,635233,2,@leafsquad,81539.31136574554,1385780,105000.0
631283.0,643327,619239,2,@1tyus,17032.788145221555,1262566,403000.0
555712.4375,854476,205326,16,@nba2k,196960.8004749401,8891399,2800000.0
579489.0,579489,579489,1,@dbacon,,579489,222000.0
600823.0,600823,600823,1,@theqarena,,600823,397.0
635083.6,868247,338089,10,@juliusrandle30,155489.6487431452,6350836,759000.0
850898.0,850898,850898,1,@ajones,,850898,17400.0
306935.0,306935,306935,1,@official_flo,,306935,775000.0
306935.0,306935,306935,1,@irie,,306935,99100.0
310971.0,310971,310971,1,@djkhaled,,310971,15400000.0
310971.0,310971,310971,1,@bigsean,,310971,11000000.0
688885.0,688885,688885,1,@shelvin,,688885,20.0
761625.0,761625,761625,1,@nbaeurope,,761625,178000.0
530508.0,530508,530508,1,@djjasonleroux,,530508,1849.0
508846.6666666667,754050,270312,9,@nbacares,200183.63571730832,4579620,583000.0
645366.5,645743,644990,2,@y0bull,532.4514062334703,1290733,197000.0
690311.5,745148,635475,2,@dameology,77550.52201307223,1380623,72700.0
572876.4,750357,264185,15,@dwighthoward,154554.9801775592,8593146,1900000.0
330110.0,330110,330110,1,@ralph,,330110,7678.0
672131.0,727584,628502,5,@jvalanciunas,36047.952410643244,3360655,258000.0
537705.2,667626,440761,5,@devinrob1nson,86595.21625182306,2688526,28700.0
532482.0,532482,532482,1,@gatorsmbk,,532482,57900.0
532482.0,532482,532482,1,@capitalcitygogo,,532482,7844.0
275016.0,275016,275016,1,@michaelbjordan,,275016,10900000.0
275016.0,275016,275016,1,@tessamaethompson,,275016,2700000.0
637620.0,637620,637620,1,@bronzewhale,,637620,8934.0
648982.0,648982,648982,1,@aarontaos,,648982,15200.0
740208.5,745868,734549,2,@omricasspi18,8003.741656250531,1480417,286000.0
343287.0,345480,341094,2,@obj,3101.3703422841972,686574,13300000.0
572784.0,572784,572784,1,@mrjloyd,,572784,14800.0
680404.0,680404,680404,1,@rekehavoc1,,680404,141000.0
732310.6666666666,829056,657395,3,@jonasjerebko8,87887.85746810155,2196932,
660996.6666666666,663916,658967,3,@d_dedmon3,2591.675198271059,1982990,51100.0
576768.0,774836,378447,6,@paugasol,169463.95556577804,3460608,1300000.0
715283.0,723750,706816,2,@codyzeller,11974.146232612995,1430566,31600.0
593598.3333333334,786063,381160,6,@therealpjtucker17,141143.7971824007,3561590,33.0
496179.25,754050,273845,4,@ipromiseschool,235875.45981071593,1984717,376000.0
629688.875,742946,367875,16,@teamswish,102070.39679350391,10075022,4300000.0
660155.0,660155,660155,1,@out,,660155,14700.0
702737.0,717829,687645,2,@atlharrythehawk,21343.31108333475,1405474,12400.0
558717.5,671921,445514,2,@iam_j3,160093.92500810267,1117435,30500.0
706880.0,706880,706880,1,@omarispellman,,706880,41400.0
647093.0,677450,616736,2,@kellyolynyk,42931.281112960045,1294186,159000.0
607180.0,607180,607180,1,@lsubasketball,,607180,60500.0
631571.5,655963,607180,2,@blakeney96,34494.790106623346,1263143,203000.0
717148.0,717148,717148,1,@gustogummi88,,717148,139000.0
717148.0,717148,717148,1,@sixersfranklin,,717148,46400.0
652955.3333333334,715589,588380,3,@thegarden,63626.72372779643,1958866,250000.0
665823.0,743121,529398,9,@1jordanbell,71403.43384249808,5992407,114.0
349840.0,349840,349840,1,@nba2kplaygrounds,,349840,42600.0
710571.0,710571,710571,1,@_dameology,,710571,
650830.0,675490,616702,3,@treyburke,30516.217065684927,1952490,363000.0
654956.0,654956,654956,1,@willyhernangomez,,654956,285000.0
677536.0,677536,677536,1,@georgesniang,,677536,60600.0
717252.0,717252,717252,1,@bportistime,,717252,118000.0
584715.0,723868,445562,2,@oanunoby,196792.0598449033,1169430,113000.0
616658.3333333334,723881,511459,3,@godzgift_30,106225.4533025552,1849975,53100.0
691332.0,722330,660334,2,@johnhenson31,43837.7920064412,1382664,80500.0
598988.6,723881,445562,5,@officialzhouqi,104823.32802053176,2994943,67200.0
596464.1176470588,802428,178916,17,@jrnba,212469.89950104765,10139890,149000.0
707072.0,707072,707072,1,@samdek7,,707072,205000.0
238538.0,319902,143702,4,@breannastewart30,84508.25518650038,954152,173000.0
325434.21428571426,735738,143702,14,@seattlestorm,197114.9145331527,4556079,59800.0
