hashtags,n_posts,# of posts
#nbafinals,174,1758116.0
#gatoradezero,1,898.0
#nbaplayoffs,658,1525988.0
#tripledoublealert,130,2917.0
#powerbeatspro,2,2002.0
#legendarymoments,14,7907.0
#nbabreakdown,175,3738.0
#nbaawards,42,40824.0
#nbacombine,9,3209.0
#nbaplaymakers,3,454.0
#phantomcam,127,16143.0
#mtndew3pt,10,766.0
#tissotbuzzerbeater,47,927.0
#thisisyourtime,77,35493.0
#nbadraftlottery,4,10075.0
#nbakicks,85,95894.0
#statefarmassists,31,168.0
#elitecamp,1,7701.0
#nbaonabc,296,21522.0
#nbacelebrow,14,346.0
#heretocreate,3,616542.0
#nbabday,97,8192.0
#nationalsuperheroday,1,45974.0
#becausesneakers,5,11644.0
#gamechangers,8,275220.0
#budweiserlegendarymoments,8,33.0
#nbagleague,5,20759.0
#gleaguefinals,11,517.0
#mobil1blocks,4,42.0
#nbarooks,80,7083.0
#kiarotm,23,278.0
#kiapotm,23,372.0
#wnbadraft,4,3583.0
#onelastdance,82,73737.0
#wadecounty,3,109770.0
#l3gacy,5,9508.0
#thankyouchanning,3,316.0
#leanintogether,3,27871.0
#curry6,2,15548.0
#webelieve,1,316523.0
#2wayplayer,6,2102.0
#19hoopclass,1,176.0
#mtndewicerisingstars,28,1336.0
#nbagamechangers,14,48.0
#gleagueplayoffs,2,483.0
#kumhohandles,16,270.0
#attslamdunk,16,1128.0
#leaguepassalert,7,146.0
#graciasmanu,11,27280.0
#nbaparis,1,276.0
#thankyouchr1s,6,858.0
#8,7,9005774.0
#milwaukeegr8,1,38.0
#4mrthunder,3,161.0
#4,8,17892853.0
#mffl,7,154109.0
#airplanemode,6,122822.0
#beatsstudio3wireless,2,6743.0
#tripledoiblealert,1,1.0
#nbastyle,11,91763.0
#rockets,11,1040143.0
#internationalwomensday,2,6021162.0
#lakeshow,17,644912.0
#currychallenge,1,4446.0
#nba2kleague,6,14921.0
#truetoatlanta,7,124284.0
#kiawhoyagot,27,672.0
#nbaallstar,155,423677.0
#playersonly,4,19404.0
#thisiswhyweplay,501,524269.0
#nbabhm,5,1166.0
#nbavoices,12,1249.0
#bhm,3,515333.0
#gmschool,1,805.0
#attvip,3,708.0
#teamlebron,33,130780.0
#nbaart,2,82017.0
#globalgame,15,5002.0
#kiaallstarmvp,5,2008.0
#teamgiannis,9,7369.0
#15,4,6807354.0
#statefarmsaturday,18,1475.0
#tacobellskills,12,1625.0
#nbaallstarpractice,1,628.0
#mtndewrisingstars,2,1225.0
#budweiserlive,1,723.0
#rufflescelebgame,18,6222.0
#ruffersballer,1,1.0
#shoessofresh,2,30279.0
#rufflesballer,1,12.0
#hoopsfortroops,15,4930.0
#nbacny,7,892.0
#nbatradedeadline,1,5690.0
#pacersallaccess,1,1.0
#nbaallstardraft,2,254.0
#lebronjames,2,3267232.0
#giannis,1,110641.0
#ownthegame,1,7794.0
#nikexnba,25,10281.0
#thisyourtime,1,292.0
#dubnation,25,1694510.0
#together4vic,1,314.0
#nbaacademy,2,4400.0
#cusrise,8,56130.0
#mlkday,14,705424.0
#nbalondon,25,16652.0
#hornetsallaccess,1,1.0
#nba,2402,18533648.0
#filipinoheritagenight,1,9002.0
#nbachinagames,41,2371.0
#nbaxmas,86,21480.0
#sunsetvice,1,375.0
#nbasoundup,13,354.0
#kiamvp,15,8190.0
#gleagueshowcase,3,662.0
#21,3,11841485.0
#year16,1,3146.0
#nbaenm,8,0.0
#nbaenmexico,5,985.0
#milehighbasketball,3,26884.0
#sixersallaccess,8,55.0
#brotherhood,2,6578054.0
#teamiseverything,1,13610.0
#torontoallaccess,6,23.0
#worldtrickshotday,2,2211.0
#sagerstrong,3,29988.0
#blazersallaccess,2,1.0
#weekofgreatness,2,4578.0
#vicenights,2,3064.0
#wnba,51,452216.0
#heretheycome,5,47304.0
#alleyesnorth,7,23637.0
#icetrae,1,2081.0
#veteransday,3,2000895.0
#headbandbron,2,259.0
#gamechanger,11,1660840.0
#wethenorth,10,1529776.0
#fearthedeer,4,113094.0
#ripcity,4,474669.0
#detroitbasketball,2,76492.0
#kiatipoff18,204,3859.0
#thunderup,14,470210.0
#fibawc,1,32526.0
#oladipoallaccess,4,14.0
#gospursgo,4,861732.0
#24,5,7915131.0
#themambamentality,1,1326.0
#hornets30,1,4850.0
#sweepstakes,24,1732940.0
#kiatopoff18,1,1.0
#therondo,1,734.0
#nbapreseason,226,32678.0
#playgrounds2,1,1798.0
#kiasixth,5,425.0
#kiamip,6,430.0
#kiadpoy,5,842.0
#kiaroy,7,731.0
#nbacanadaseries,4,2623.0
#hertimetoplay,1,1250.0
#jrnbaweek,2,729.0
#pistonsallaccess,1,1.0
#warriorsallaccess,3,51.0
#celticsallaccess,2,13.0
#nbamixtape,8,2407.0
#nbapreason,1,140.0
#nbapresason,1,17.0
#sunsallaccess,2,12.0
#bullsallaccess,1,1.0
#watchmework,28,639109.0
#usabwnt,1,2915.0
#nbamediaday,44,5781.0
#netsallaccess,2,23.0
#23,1,9475638.0
#lebron16,1,45029.0
#adaywithmo,2,17.0
#wnbafinals,16,10073.0
#2019,1,38651227.0
#nba2k19,3,308776.0
#mjmondays,1,484001.0
#hardwoodclassics,1,29964.0
#18hoopclass,25,2272.0
#nbadraft,43,317555.0
#nbalive19,3,20208.0
#nbavault,12,6720.0
#wnbaplayoffs,17,7302.0
#nationalbeardday,1,4654.0
#bestofnba,58,1733.0
#teamday,2,53224.0
#repost,3,410459789.0
#nationaldogday,1,6655615.0
#nba2kleaguefinals,1,101.0
#mambaday,1,339782.0
#winorgohome,2,67126.0
#1,38,63338599.0
#kobe40,9,1913.0
#3,6,24907423.0
#mixtapemonday,2,15092.0
#nbablockweek,9,440.0
#adaywithgrayson,3,73.0
#whynottour,1,662.0
#lefthandersday,1,50654.0
#jrnbaworldchampionship,21,3719.0
#nba2kleagueawards,1,15.0
#nbaassistweek,13,405.0
#2,21,40865618.0
#statefarmassist,35,271.0
#nbalolla,5,421.0
#nbahandlesweek,18,1460.0
#bwbafrica,6,1945.0
#nbaafricagame,17,7262.0
#teamafrica,3,63950.0
#teamworld,4,16388.0
#nbasummer,114,37974.0
#nbadunkweek,26,1618.0
#wnbaallstar,7,5412.0
#teamparker,1,20784.0
#teamdelledonne,1,323.0
#wnba3point,1,78.0
#elpibede41mas,1,10.0
#5,2,14734382.0
#usabmnt,19,9942.0
#mountaindew,2,615366.0
#kickstartrisingstars,29,1217.0
#budweiserpursuinggreatness,3,18.0
#nnasummer,1,0.0
#nbatbt,3,595.0
#nbasunmer,1,1.0
#nationalhandshakeday,1,3127.0
#nbacommunityassist,2,8766.0
#nycpride,1,220450.0
#nbapride,1,398.0
#wnbapride,1,461.0
#gohoopday,3,1959.0
#jrnba,24,48695.0
#americasteamcamp,2,298.0
#lastshot,2,46544.0
#stealataco,2,1232.0
#tacobellpartner,2,595.0
#warriorsparade,3,38215.0
#bestshotseries,1,405.0
#imwhy,2,2034.0
#whateverittakes,18,1438001.0
#100,1,9710810.0
#dreamshake,1,3880.0
#nbabracketchallenge,1,192.0
#wireddifferent,2,2691.0
#curry5,2,23087.0
#tissot,48,842879.0
#tbt,4,490626638.0
#nbdraft,2,51.0
#thisisourtime,1,37728.0
#assistsoftheweek,28,178.0
#nbacoaches,1,552.0
#philaunite,6,21314.0
#communityassist,1,230.0
#playername,2,4850.0
#takenote,8,268270.0
#runthatback,1,2651.0
#stephiq,1,47.0
#game7,1,373138.0
#whynot,4,5069120.0
#itsourtime,2,96545.0
#takeyourchildtoworkday,1,39708.0
#doitbigger,1,8123.0
#playoffrondo,1,580.0
#nationalhighfiveday,1,20272.0
#whitehot,1,137077.0
#playoffp,1,2619.0
#allforone,12,330317.0
#theanswer,1,182817.0
#82,1,417704.0
#andreingram,1,3351.0
#buzzcity,7,199934.0
#goforgreat,1,6793.0
#nationalsiblingsday,1,3451167.0
#50,1,3651535.0
#celtics,5,1513956.0
#mlk50,1,38539.0
#nba2kleaguedraft,1,305.0
#peanutbutterandjellyday,1,1526.0
#finalfour,1,624071.0
#vetmove,1,361.0
#sacramentoproud,2,283659.0
#hoopsforstjude,1,14.0
#rocketsallaccess,1,1.0
#hoops4stjude,1,134.0
#iwd2018,1,253046.0
#pelicans,2,526767.0
#clippers,2,1444428.0
#nochesenebea,2,655.0
#verizondunk,24,4668.0
#msdstrong,1,100778.0
#22,1,8987897.0
#bwbglobal,1,458.0
#teamstephen,10,7648.0
#gleaguedunk,2,57.0
#nbaallstargame,1,40258.0
#amexnba,1,1445.0
#jbl3pt,7,1028.0
#phamtomcam,2,31.0
#uaheatseeker,1,417.0
#blackpanther,2,4703549.0
#splashbros,1,116386.0
#thetruth,3,1445816.0
#thankyoupaul,6,10826.0
#34,3,1700678.0
#ngwsd,2,16977.0
#houseofhoops,4,84666.0
#raptorsallaccess,2,22.0
#lebronwatch,1,31774.0
#doitbig,2,104372.0
#pistons,2,298585.0
#bang,1,1339805.0
#insidethenba,1,31659.0
#stephencurry,1,938805.0
#striveforgreatness,1,2290659.0
#mondaymotivation,1,15993717.0
#nbafit,1,5254.0
#insidestuff,9,9541.0
#knicks,1,1340470.0
#utahjazz,1,221362.0
#12,2,7179620.0
#posteralert,17,1504.0
#kyrie4,1,82285.0
#thatslowgrind,6,17036.0
#bestofnba2017,1,17.0
#bbqchickenalert,1,743.0
#ko8e24,18,62101.0
#seasonofgiving,2,153771.0
#nbafantasy,2,8319.0
#grindcity,2,31096.0
#feathery,1,33675.0
#nbamexicogames,3,1591.0
#puremagic,1,193052.0
#fannypack,1,572501.0
#magicallaccess,1,1.0
#thebeard,4,141944.0
#maskedkyrie,1,2487.0
#cavsallaccess,9,67.0
#themanimal,1,5523.0
#hoodiemelo,1,29143.0
#thebrotherhood,1,84092.0
#curry4,2,41602.0
#oneamericaappeal,1,2529.0
#kiatipoff17,73,2647.0
#spiritday,1,217803.0
#nbafamily,1,4659.0
#fridaythe13th,1,2007652.0
#pelicansallaccess,1,1.0
#airmax720,1,62395.0
#clippersallaccess,1,1.0
#hawksallaccess,1,1.0
#headbandharden,1,143.0
#worldsmileday,1,123047.0
#courtbattles,1,542.0
#nationaldanceday,1,264334.0
#immabeastar,1,1045.0
#nbagovball,1,137.0
#gotexanday,1,24494.0
#kickstartrisingsstars,1,1.0
#nballstar,2,3848.0
#sweeps,25,221963.0
#teamclippers,1,2024.0
#teamlakers,1,108309.0
#mikebreen,1,678.0
#russellsreadingroom,1,149.0
#shammgod,1,4559.0
#videobosh,1,11.0
#justisewinslowdream,1,1.0
#wallway,1,9973.0
