n_posts,profile,followers + post_count
248,@raptors,"(2700000.0, 7842.0)"
16,@sergeibaka,"(1000000.0, 999.0)"
8,@normanpowell4,"(234000.0, 317.0)"
7,@fredvanvleet,"(466000.0, 520.0)"
56,@kyle_lowry7,"(1400000.0, 125.0)"
10,@k_mid22,"(171000.0, 359.0)"
214,@bucks,"(1900000.0, 12391.0)"
212,@giannis_an34,"(5000000.0, 645.0)"
93,@lukadoncic,"(2600000.0, 1378.0)"
69,@traeyoung,"(1400000.0, 127.0)"
450,@warriors,"(12200000.0, 11009.0)"
20,@nbastore,"(538000.0, 1441.0)"
263,@stephencurry30,"(25900000.0, 748.0)"
89,@nbahistory,"(3200000.0, 2637.0)"
49,@money23green,"(3300000.0, 820.0)"
205,@trailblazers,"(1400000.0, 9173.0)"
10,@meyersleonard11,"(192000.0, 1143.0)"
89,@damianlillard,"(5900000.0, 3439.0)"
15,@budweiserusa,"(68300.0, 385.0)"
168,@nbaonespn,"(3000000.0, 11642.0)"
4,@kristenledlow,"(246000.0, 1614.0)"
2,@reggiemillertnt,"(366000.0, 1705.0)"
19,@pskills43,"(451000.0, 319.0)"
536,@nbaontnt,"(3900000.0, 12603.0)"
15,@marcgasol,"(389000.0, 153.0)"
20,@youtube,"(20000000.0, 1761.0)"
3,@zachcollins_33,"(91100.0, 102.0)"
6,@eneskanter11,"(394000.0, 2068.0)"
32,@nbagleague,"(749000.0, 5900.0)"
11,@sdotcurry,"(1900000.0, 373.0)"
1,@spiceadams,"(1100000.0, 7906.0)"
1,@tristanj22,"(1200000.0, 408.0)"
1,@jesser,"(552000.0, 330.0)"
2,@iamkrislondon,"(489000.0, 166.0)"
57,@andre,"(1700000.0, 30.0)"
4,@flyght5,"(209000.0, 197.0)"
6,@jonasjerebko,"(173000.0, 593.0)"
2,@jbell,"(410000.0, 308.0)"
13,@thebledshow,"(594000.0, 386.0)"
8,@magicjohnson,"(1700000.0, 874.0)"
2,@kenny,"(101000.0, 21.0)"
1,@oregonmbb,"(63900.0, 258.0)"
291,@sixers,"(1900000.0, 8060.0)"
180,@bensimmons,"(4200000.0, 349.0)"
127,@joelembiid,"(3500000.0, 347.0)"
36,@3jmccollum,"(1100000.0, 1160.0)"
176,@nuggets,"(951000.0, 6454.0)"
17,@thats_g_,"(139000.0, 38.0)"
42,@jmglitxh27,"(344000.0, 58.0)"
348,@houstonrockets,"(3700000.0, 7414.0)"
55,@klaythompson,"(6500000.0, 220.0)"
250,@jharden13,"(9800000.0, 753.0)"
8,@sdot1414,"(667000.0, 168.0)"
130,@cp3,"(8900000.0, 1165.0)"
1,@beyonce,"(128000000.0, 1781.0)"
19,@officialeg10,"(296000.0, 308.0)"
6,@hoodie5,"(226000.0, 16.0)"
47,@jimmybutler,"(4200000.0, 505.0)"
11,@tobiasharris,"(360000.0, 1001.0)"
1,@pjtucker,"(485000.0, 738.0)"
78,@easymoneysniper,"(11100000.0, 85.0)"
166,@kyrieirving,"(12700000.0, 736.0)"
326,@celtics,"(4200000.0, 7825.0)"
9,@paulmillsap4,"(237000.0, 334.0)"
1,@kennysmith,"(287000.0, 1101.0)"
2,@austinjrivers,"(341000.0, 365.0)"
1,@patconnaughton,"(95400.0, 303.0)"
7,@alhorford,"(521000.0, 328.0)"
13,@youngamechanger,"(397000.0, 200.0)"
40,@ccapela15,"(274000.0, 89.0)"
3,@chiefhasarrived,"(84800.0, 492.0)"
68,@vicoladipo,"(1300000.0, 328.0)"
104,@pacers,"(1500000.0, 8245.0)"
38,@fchwpo,"(1000000.0, 558.0)"
6,@foestar13,"(285000.0, 48.0)"
89,@ygtrece,"(7800000.0, 1377.0)"
241,@okcthunder,"(4200000.0, 15978.0)"
4,@mbeasy5,"(89200.0, 52.0)"
1,@biggametae,"(116000.0, 959.0)"
1,@billwalton,"(48800.0, 276.0)"
201,@nbatv,"(5200000.0, 20732.0)"
12,@footlocker,"(10100000.0, 9846.0)"
132,@spurs,"(2600000.0, 8679.0)"
22,@trezz24,"(152000.0, 18.0)"
95,@laclippers,"(2100000.0, 7599.0)"
7,@adamsilvernba,"(406000.0, 1913.0)"
58,@demar_derozan,"(2400000.0, 11.0)"
4,@jakob,"(70500.0, 48.0)"
29,@louwillville,"(857000.0, 3673.0)"
120,@utahjazz,"(817000.0, 7745.0)"
3,@andrewbogut,"(30400.0, 0.0)"
199,@russwest44,"(13200000.0, 1146.0)"
18,@stevenadams,"(408000.0, 70.0)"
9,@dwhite921,"(67300.0, 32.0)"
73,@brooklynnets,"(1200000.0, 6368.0)"
121,@spidadmitchell,"(2300000.0, 722.0)"
8,@bossmann99,"(402000.0, 262.0)"
6,@reggie_jackson,"(141000.0, 230.0)"
63,@detroitpistons,"(900000.0, 8770.0)"
14,@ruuufio,"(515000.0, 477.0)"
69,@orlandomagic,"(898000.0, 7940.0)"
5,@3tross1,"(355000.0, 84.0)"
9,@danilogallogallinari,"(335000.0, 1144.0)"
21,@gordonhayward,"(1500000.0, 478.0)"
76,@jaytatum0,"(2300000.0, 799.0)"
22,@turner_myles,"(175000.0, 497.0)"
4,@landryshamet,"(80100.0, 175.0)"
1,@rolls_royce00,"(75500.0, 359.0)"
31,@espn,"(13000000.0, 18941.0)"
13,@aldridge_121,"(372000.0, 236.0)"
2,@mikescottva,"(114000.0, 450.0)"
7,@carislevert,"(117000.0, 76.0)"
17,@_bigjayy_,"(94100.0, 86.0)"
6,@spurs_austin,"(30400.0, 1735.0)"
4,@the_4th_holiday,"(62000.0, 103.0)"
13,@youngheirgordon,"(988000.0, 444.0)"
1,@patbev21,"(265000.0, 300.0)"
7,@boban,"(424000.0, 236.0)"
2,@spencerdinwiddie,"(171000.0, 838.0)"
8,@kennethfaried35,"(520000.0, 604.0)"
28,@gmb_chum12,"(614000.0, 494.0)"
6,@djaugustin,"(33400.0, 79.0)"
2,@khembirch,"(10300.0, 27.0)"
6,@jonisaac_01,"(77800.0, 80.0)"
5,@rgvvipers,"(14700.0, 3111.0)"
7,@longislandnets,"(11000.0, 1313.0)"
109,@dallasmavs,"(1200000.0, 6231.0)"
75,@atlhawks,"(1000000.0, 7353.0)"
1,@katielou33,"(110000.0, 145.0)"
2,@chicagosky,"(65400.00000000001, 5718.0)"
1255,@nba,"(37900000.0, 30420.0)"
55,@wnba,"(642000.0, 7468.0)"
12,@graysonjallen,"(464000.0, 44.0)"
152,@dwyanewade,"(13900000.0, 2526.0)"
5,@delonwright,"(105000.0, 23.0)"
39,@memgrizz,"(744000.0, 8090.0)"
55,@swish41,"(845000.0, 49.0)"
109,@miamiheat,"(3400000.0, 11528.0)"
5,@ud40,"(518000.0, 711.0)"
30,@milesbridges,"(283000.0, 362.0)"
88,@hornets,"(1000000.0, 9661.0)"
47,@_kw15,"(1100000.0, 311.0)"
27,@carmeloanthony,"(6500000.0, 830.0)"
510,@kingjames,"(49800000.0, 1829.0)"
5,@moe_harkless,"(87000.0, 296.0)"
1,@ipjh55,"(26900.0, 44.0)"
62,@suns,"(1000000.0, 9545.0)"
3,@zmane2,"(982.0, 67.0)"
2,@channingfrye,"(312000.0, 990.0)"
5,@tomasatoransky,"(67100.0, 196.0)"
2,@leaninorg,"(174000.0, 917.0)"
1,@americanairlinesarena,"(67500.0, 3198.0)"
96,@pelicansnba,"(1200000.0, 5854.0)"
1,@alantwilliams,"(35100.0, 730.0)"
4,@evanturner,"(198000.0, 1528.0)"
2,@oraclearena,"(139000.0, 3521.0)"
1,@50mejri,"(106000.0, 281.0)"
6,@supermariohezonja,"(81200.0, 31.0)"
10,@23,"(10200.0, 0.0)"
7,@callme_nonstop,"(69700.0, 133.0)"
103,@timberwolves,"(1500000.0, 5999.0)"
18,@kevinlove,"(2900000.0, 480.0)"
1,@aplayersprogram,"(79900.0, 897.0)"
2,@tpinsonn,"(125000.0, 717.0)"
1,@garydwayne,"(57700.0, 31.0)"
18,@hoophall,"(339000.0, 1537.0)"
8,@acfresh21,"(107000.0, 64.0)"
265,@lakers,"(8400000.0, 6851.0)"
13,@collinyoungbull,"(747000.0, 68.0)"
32,@larrydn7,"(499000.0, 376.0)"
76,@nyknicks,"(2000000.0, 8959.0)"
35,@blakegriffin23,"(3500000.0, 132.0)"
6,@jeremylamb1,"(113000.0, 120.0)"
243,@okc,"(925.0, 219.0)"
73,@sacramentokings,"(1100000.0, 7795.0)"
34,@boogiecousins,"(2900000.0, 163.0)"
15,@nbakicks,"(446000.0, 1014.0)"
32,@jcollins20_,"(123000.0, 137.0)"
54,@karltowns,"(2400000.0, 239.0)"
2,@dominiquewilkins21,"(130000.0, 435.0)"
13,@expressmen,"(144000.0, 1355.0)"
22,@dloading,"(2900000.0, 389.0)"
34,@dbook,"(2400000.0, 269.0)"
6,@dk2house,"(52400.0, 462.0)"
2,@_alvo_,"(96100.0, 125.0)"
2,@mbeli21,"(358000.0, 1533.0)"
11,@bogdanbogdanovic,"(527000.0, 601.0)"
46,@rajonrondo,"(1100000.0, 122.0)"
10,@josh_j11,"(319000.0, 198.0)"
5,@44bojan,"(70800.0, 321.0)"
7,@ivicazubac,"(167000.0, 192.0)"
4,@qcook323,"(644000.0, 408.0)"
14,@rudygay,"(772000.0, 395.0)"
2,@james16johnson_,"(43700.0, 68.0)"
34,@swipathefox,"(1200000.0, 168.0)"
3,@buddylove242,"(459000.0, 397.0)"
1,@billiejeanking,"(54000.0, 361.0)"
26,@javalemcgee,"(1300000.0, 3130.0)"
2,@nerlensnoel3,"(297000.0, 82.0)"
13,@jabariparker,"(523000.0, 98.0)"
92,@washwizards,"(1000000.0, 9790.0)"
2,@wessywes23,"(174000.0, 642.0)"
33,@manuginobili,"(1100000.0, 146.0)"
10,@the_1_dragon,"(329000.0, 155.0)"
6,@pr00fessortrill,"(571000.0, 640.0)"
6,@mac11,"(451000.0, 403.0)"
3,@nolimittb,"(75300.0, 188.0)"
18,@unclejeffgreen,"(314000.0, 507.0)"
5,@justholla7,"(151000.0, 354.0)"
24,@rudygobert27,"(321000.0, 639.0)"
1,@lrmuzician,"(558.0, 127.0)"
11,@unitedmasters,"(204000.0, 1221.0)"
10,@chrisbosh,"(2200000.0, 723.0)"
19,@stephensonlance,"(1800000.0, 3408.0)"
7,@dwightpowell,"(49600.0, 231.0)"
18,@therea1djones,"(229000.0, 65.0)"
8,@jrich_0,"(178000.0, 799.0)"
1,@grdrive,"(17800.0, 3547.0)"
4,@raptors905,"(63600.0, 1538.0)"
1,@slcstars,"(8261.0, 1090.0)"
1,@okcblue,"(45400.0, 898.0)"
4,@dougmcd03,"(294000.0, 144.0)"
1,@olskool888,"(2491.0, 286.0)"
5,@thonmaker,"(169000.0, 116.0)"
48,@kuz,"(3100000.0, 321.0)"
5,@evanfournier10,"(114000.0, 620.0)"
5,@nicbatum88,"(219000.0, 911.0)"
10,@bosnianbeast27,"(395000.0, 1370.0)"
4,@nicholascollison,"(106000.0, 184.0)"
4,@bennythebull,"(245000.0, 278.0)"
2,@chap,"(106000.0, 13.0)"
15,@mb3five,"(582000.0, 276.0)"
11,@elfrid,"(125000.0, 150.0)"
25,@isaiahthomas,"(3600000.0, 229.0)"
4,@beatsbydre,"(4200000.0, 222.0)"
21,@andredrummondd,"(1100000.0, 317.0)"
1,@lukekennard5,"(208000.0, 144.0)"
27,@bradbeal3,"(935000.0, 346.0)"
3,@caldwellpope,"(207000.0, 354.0)"
6,@willthethrillb5,"(108000.0, 8.0)"
2,@coryjoseph,"(210000.0, 116.0)"
12,@hami,"(1626.0, 1179.0)"
12,@kellyoubrejr,"(744000.0, 576.0)"
6,@fearthefro95,"(29500.0, 673.0)"
78,@antdavis23,"(3600000.0, 353.0)"
3,@jalenbrunson1,"(100000.0, 117.0)"
291,@cavs,"(7200000.0, 11039.0)"
4,@cediosman,"(577000.0, 324.0)"
10,@laurimarkkanen,"(312000.0, 327.0)"
2,@dulenader2,"(51900.0, 229.0)"
1,@natalienakase,"(11700.0, 79.0)"
2,@_cd13,"(56000.0, 167.0)"
2,@iisuperwomanii,"(8800000.0, 4253.0)"
1,@fergski23,"(41200.0, 23.0)"
2,@sterlingbrown23,"(83500.0, 58.0)"
29,@zachlavine8,"(1800000.0, 311.0)"
49,@chicagobulls,"(4400000.0, 5211.0)"
2,@ry_arch15,"(77300.0, 79.0)"
5,@ishsmith5,"(40800.0, 320.0)"
12,@nba2kleague,"(114000.0, 1623.0)"
1,@utahjazzgaming,"(3762.0, 446.0)"
52,@desmith4,"(842000.0, 353.0)"
5,@kevin_huerter,"(59500.0, 162.0)"
1,@rich_holmes22,"(48400.0, 147.0)"
6,@iamjustise,"(634000.0, 112.0)"
12,@bam1of1,"(203000.0, 450.0)"
3,@nikstauskas11,"(147000.0, 673.0)"
5,@shai,"(180000.0, 147.0)"
4,@_dfavors15,"(77600.0, 116.0)"
1,@jdot43,"(168000.0, 121.0)"
12,@staplescenterla,"(109000.0, 6105.0)"
6,@joeingles7,"(167000.0, 631.0)"
2,@littlechrisp,"(303000.0, 144.0)"
36,@jrue_holiday11,"(204000.0, 78.0)"
1,@reellyphent,"(317.0, 52.0)"
6,@iso_zo,"(220000.0, 510.0)"
1,@docrivers,"(21900.0, 50.0)"
14,@kknox_23,"(309000.0, 154.0)"
1,@atolliver44,"(35400.0, 1279.0)"
3,@darrencollison_,"(20900.0, 37.0)"
8,@shabazznap13r,"(216000.0, 39.0)"
3,@allencrabbe,"(73400.0, 155.0)"
2,@j_lay_lay,"(45700.0, 83.0)"
89,@nbaallstar,"(1300000.0, 1420.0)"
1,@sapsports,"(11400.0, 407.0)"
1,@rayemmanuel,"(109000.0, 16.0)"
2,@janellemonae,"(3100000.0, 33.0)"
36,@kobebryant,"(9800000.0, 356.0)"
10,@theofficialai3,"(6500000.0, 841.0)"
3,@meekmill,"(16800000.0, 770.0)"
1,@thanasis_ante43,"(420000.0, 548.0)"
2,@att,"(211000.0, 1376.0)"
6,@quavohuncho,"(13000000.0, 3369.0)"
8,@shaq,"(12000000.0, 2609.0)"
4,@realcoleworld,"(4700000.0, 14.0)"
3,@joeharris__12,"(59500.0, 68.0)"
4,@fiba,"(824000.0, 6728.0)"
1,@nba_africa,"(7460.0, 0.0)"
1,@rmfycharlotte,"(1033.0, 573.0)"
2,@instagram,"(304000000.0, 5880.0)"
1,@dreamville,"(903000.0, 4899.0)"
2,@pottheiser,"(5599.0, 169.0)"
1,@frenchmontana,"(11900000.0, 290.0)"
1,@rosgo21,"(227000.0, 1831.0)"
4,@famouslos32,"(1300000.0, 3629.0)"
2,@finishline,"(777000.0, 8980.0)"
2,@realjaywilliams,"(269000.0, 498.0)"
1,@ohsnapjbsmoove,"(189000.0, 464.0)"
1,@chrisdaughtry,"(251000.0, 1844.0)"
8,@trayfour,"(2100000.0, 1556.0)"
1,@badbunnypr,"(17400000.0, 880.0)"
1,@lebrechtmedia,"(5145.0, 125.0)"
1,@demarrecarroll1,"(197000.0, 400.0)"
6,@quese,"(86500.0, 85.0)"
2,@realbillrussell,"(79800.0, 56.0)"
8,@greenranger14,"(771000.0, 639.0)"
3,@24baze,"(150000.0, 1587.0)"
1,@liluzivert,"(9300000.0, 74.0)"
1,@stickity13,"(466000.0, 218.0)"
5,@jlin7,"(1800000.0, 511.0)"
37,@deandre,"(2100000.0, 294.0)"
10,@dsabonis11,"(119000.0, 235.0)"
3,@yutawatanabe12,"(52400.0, 91.0)"
1,@kgarea21,"(227000.0, 649.0)"
4,@malcolmbrogdon,
8,@timmyjr10,"(465000.0, 913.0)"
1,@clydefrazier,"(5377.0, 5.0)"
30,@kporzee,"(1600000.0, 518.0)"
10,@jaren,"(114000.0, 74.0)"
1,@jasonwilliams55,"(234000.0, 99.0)"
1,@spurscoyote,"(72100.0, 299.0)"
1,@tcraig3_,"(42500.0, 100.0)"
7,@ds17_fg,"(1500000.0, 61.0)"
1,@eji_org,"(52100.0, 146.0)"
2,@dmillerky,"(26400.0, 155.0)"
1,@jah8,"(575000.0, 348.0)"
11,@ahmad_monk,"(420000.0, 348.0)"
8,@nbaacademy,"(85300.0, 926.0)"
3,@jusanderson1,"(88300.0, 76.0)"
1,@musicbybalance,"(1315.0, 6.0)"
23,@markellefultz,"(2100000.0, 5.0)"
16,@therealmobamba,"(621000.0, 96.0)"
4,@krisdunn3,"(134000.0, 6.0)"
3,@kostas__ante13,"(416000.0, 217.0)"
6,@dofficialmutombo,"(306000.0, 736.0)"
13,@22wiggins,"(1900000.0, 290.0)"
1,@panicatthedisco,"(5100000.0, 1460.0)"
3,@roadtoriches_0,"(22300.0, 164.0)"
1,@juniorknicks,"(3421.0, 561.0)"
68,@zo,"(6500000.0, 169.0)"
4,@ianou76,"(52800.0, 574.0)"
2,@ains_mn,"(226000.0, 39.0)"
1,@adr13nsanmiguel,"(101000.0, 258.0)"
1,@antonio_michail,"(132000.0, 272.0)"
16,@_tonyparker09,"(461000.0, 211.0)"
11,@sdinwiddie_2508,
3,@gtemp17,"(39900.0, 345.0)"
1,@caronbutler,"(402000.0, 2739.0)"
1,@matrix31,"(128000.0, 2269.0)"
1,@gordongram,"(6600000.0, 3459.0)"
17,@1ngram4,"(2000000.0, 331.0)"
6,@sviat_10,"(132000.0, 109.0)"
1,@taureanprince,"(158000.0, 8.0)"
7,@kkorv26,"(719000.0, 95.0)"
6,@wendellcarterjr,"(154000.0, 47.0)"
5,@mkg14,"(199000.0, 73.0)"
3,@google,"(10100000.0, 1087.0)"
1,@mannypacquiao,"(5000000.0, 1330.0)"
13,@jhart,"(664000.0, 220.0)"
9,@jordanclarksons,"(1200000.0, 47.0)"
6,@tharealjsimms,"(121000.0, 72.0)"
1,@irv_roland,"(24300.0, 199.0)"
3,@swayyvo,"(6596.0, 561.0)"
8,@bismackbiyombo,"(113000.0, 216.0)"
4,@teamslowmo,"(136000.0, 2183.0)"
8,@jeramigrant,"(140000.0, 301.0)"
1,@timfraz23,"(57900.0, 311.0)"
5,@tysonchandler,"(317000.0, 197.0)"
1,@solohill,"(27700.0, 15.0)"
1,@nbcsauthentic,"(332000.0, 7033.0)"
9,@hassanwhiteside,"(703000.0, 414.0)"
1,@dtheis10,"(97100.0, 567.0)"
5,@nvonleh,
19,@gallo_locknez,"(15700.0, 3207.0)"
1,@rebelwilson,"(6400000.0, 863.0)"
1,@hugh_sheridan,"(86800.0, 913.0)"
1,@nemanjabjelica8,"(79600.0, 166.0)"
